数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.0,90.500000,3.45,13.4
10.1,,3.84,
10.2,,4.27,
10.3,,4.70,
10.4,,5.17,
10.5,,5.59,
10.6,,5.87,
10.7,,5.88,
10.8,,5.90,
10.9,,6.19,
11.0,89.833333,6.38,
11.1,,6.41,
11.2,,6.74,
11.3,,7.13,
11.4,,7.09,
11.5,,6.99,
11.6,,6.84,
11.7,,6.57,
11.8,,6.26,
11.9,,5.72,
12.0,89.333333,4.97,
12.1,,4.35,
12.2,,4.21,
12.3,,4.19,
12.4,,4.12,
12.5,,4.03,
12.6,,3.74,
12.7,,3.33,
12.8,,3.14,
12.9,,3.11,
13.0,89.333333,3.02,
13.1,,2.98,
13.2,,2.88,
13.3,,2.70,
13.4,,2.53,
13.5,,2.28,
13.6,,2.08,
13.7,,1.98,
13.8,,1.92,
13.9,,1.95,
14.0,89.500000,1.99,
14.1,,2.13,
14.2,,2.36,
14.3,,2.44,
14.4,,2.61,
14.5,,2.84,
14.6,,2.87,
14.7,,3.00,
14.8,,3.47,
14.9,,4.22,
15.0,90.333333,5.10,
15.1,,5.57,
15.2,,5.64,
15.3,,5.79,
15.4,,6.06,
15.5,,6.45,
15.6,,6.86,
15.7,,7.19,
15.8,,7.40,
15.9,,7.49,
16.0,90.833333,7.02,
16.1,,6.33,
16.2,,6.20,
16.3,,6.44,
16.4,,6.39,
16.5,,6.08,
16.6,,5.99,
16.7,,6.39,
16.8,,6.26,
16.9,,5.39,
17.0,91.000000,4.88,
17.1,,4.47,
17.2,,4.13,
17.3,,3.89,
17.4,,3.51,
17.5,,3.35,
17.6,,3.43,
17.7,,3.08,
17.8,,2.71,
17.9,,2.67,
18.0,90.833333,2.51,
18.1,,2.12,
18.2,,1.68,
18.3,,1.61,
18.4,,1.68,
18.5,,1.57,
18.6,,1.43,
18.7,,1.39,
18.8,,1.32,
18.9,,1.16,
19.0,90.833333,0.97,
19.1,,0.95,
19.2,,1.16,
19.3,,1.63,
19.4,,2.10,
19.5,,2.47,
19.6,,2.84,
19.7,,3.23,
19.8,,3.61,
19.9,,3.99,
20.0,90.166667,4.33,14.2
20.1,,4.52,
20.2,,4.69,
20.3,,4.82,
20.4,,4.75,
20.5,,4.79,
20.6,,5.12,
20.7,,5.43,
20.8,,5.95,
20.9,,6.77,
21.0,89.000000,6.60,
21.1,,5.65,
21.2,,5.20,
21.3,,5.02,
21.4,,4.70,
21.5,,4.33,
21.6,,4.12,
21.7,,3.66,
21.8,,3.03,
21.9,,2.74,
22.0,87.600000,2.56,
22.1,,2.42,
22.2,,2.41,
22.3,,2.27,
22.4,,2.01,
22.5,,1.93,
22.6,,2.07,
22.7,,2.43,
22.8,,2.90,
22.9,,3.27,
23.0,87.333333,3.71,
23.1,,4.15,
23.2,,4.72,
23.3,,5.07,
23.4,,4.87,
23.5,,4.89,
23.6,,5.39,
23.7,,5.90,
23.8,,6.08,
23.9,,6.19,
24.0,86.200000,6.42,
24.1,,6.39,
24.2,,6.40,
24.3,,6.30,
24.4,,5.89,
24.5,,5.86,
24.6,,6.13,
24.7,,6.33,
24.8,,6.78,
24.9,,7.35,
25.0,86.166667,6.97,
25.1,,6.14,
25.2,,5.55,
25.3,,5.16,
25.4,,4.89,
25.5,,4.47,
25.6,,4.12,
25.7,,3.87,
25.8,,3.44,
25.9,,3.08,
26.0,86.000000,2.91,
26.1,,2.69,
26.2,,2.51,
26.3,,2.39,
26.4,,2.36,
26.5,,2.47,
26.6,,2.39,
26.7,,2.36,
26.8,,2.61,
26.9,,2.88,
27.0,86.400000,3.15,
27.1,,3.46,
27.2,,3.78,
27.3,,4.30,
27.4,,4.62,
27.5,,4.69,
27.6,,5.13,
27.7,,5.63,
27.8,,5.77,
27.9,,5.78,
28.0,86.833333,5.99,
28.1,,6.41,
28.2,,6.62,
28.3,,6.61,
28.4,,6.54,
28.5,,6.50,
28.6,,6.54,
28.7,,6.56,
28.8,,6.71,
28.9,,7.30,
29.0,87.000000,7.26,
29.1,,6.41,
29.2,,6.14,
29.3,,6.10,
29.4,,5.96,
29.5,,5.74,
29.6,,5.29,
29.7,,4.92,
29.8,,4.15,
29.9,,3.05,
30.0,87.000000,2.66,14.5
30.1,,2.63,
30.2,,2.47,
30.3,,2.22,
30.4,,1.99,
30.5,,1.98,
30.6,,1.90,
30.7,,1.51,
30.8,,1.29,
30.9,,1.46,
31.0,87.000000,1.69,
31.1,,1.74,
31.2,,1.65,
31.3,,1.55,
31.4,,1.67,
31.5,,2.04,
31.6,,2.16,
31.7,,2.28,
31.8,,2.78,
31.9,,3.36,
32.0,87.142857,3.83,
32.1,,4.38,
32.2,,5.01,
32.3,,5.26,
32.4,,5.24,
32.5,,5.60,
32.6,,5.87,
32.7,,5.52,
32.8,,5.46,
32.9,,5.83,
33.0,,6.27,
