数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
15.7,,7.22,
15.8,,6.72,
15.9,,6.25,
16.0,89.666667,5.95,
16.1,,5.80,
16.2,,5.50,
16.3,,4.95,
16.4,,4.44,
16.5,,4.29,
16.6,,3.93,
16.7,,3.44,
16.8,,3.34,
16.9,,3.29,
17.0,90.166667,3.07,
17.1,,2.84,
17.2,,2.74,
17.3,,2.63,
17.4,,2.47,
17.5,,2.39,
17.6,,2.25,
17.7,,2.10,
17.8,,2.03,
17.9,,2.11,
18.0,90.833333,2.20,
18.1,,2.27,
18.2,,2.22,
18.3,,2.43,
18.4,,2.88,
18.5,,3.06,
18.6,,3.01,
18.7,,2.90,
18.8,,3.44,
18.9,,4.04,
19.0,91.166667,4.15,
19.1,,4.55,
19.2,,4.92,
19.3,,4.98,
19.4,,4.92,
19.5,,4.82,
19.6,,5.04,
19.7,,5.59,
19.8,,6.23,
19.9,,6.46,
20.0,91.500000,6.50,12.5
20.1,,6.89,
20.2,,7.27,
20.3,,7.59,
20.4,,8.00,
20.5,,8.36,
20.6,,8.63,
20.7,,8.73,
20.8,,8.67,
20.9,,8.43,
21.0,91.500000,8.10,
21.1,,7.79,
21.2,,7.35,
21.3,,6.96,
21.4,,6.71,
21.5,,6.36,
21.6,,5.95,
21.7,,5.59,
21.8,,5.47,
21.9,,5.36,
22.0,91.166667,5.22,
22.1,,5.46,
22.2,,5.14,
22.3,,4.37,
22.4,,4.08,
22.5,,3.91,
22.6,,3.59,
22.7,,3.18,
22.8,,2.93,
22.9,,2.93,
23.0,90.833333,2.75,
23.1,,2.53,
23.2,,2.43,
23.3,,2.24,
23.4,,2.22,
23.5,,2.51,
23.6,,2.81,
23.7,,3.13,
23.8,,3.10,
23.9,,2.87,
24.0,90.833333,2.97,
24.1,,3.08,
24.2,,3.16,
24.3,,3.30,
24.4,,3.39,
24.5,,3.28,
24.6,,3.07,
24.7,,2.99,
24.8,,3.21,
24.9,,3.47,
25.0,90.666667,3.84,
25.1,,4.25,
25.2,,4.69,
25.3,,5.55,
25.4,,5.53,
25.5,,5.14,
25.6,,5.46,
25.7,,5.69,
25.8,,5.72,
25.9,,5.82,
26.0,91.200000,6.28,
26.1,,6.87,
26.2,,7.00,
26.3,,6.96,
26.4,,7.09,
26.5,,7.13,
26.6,,6.96,
26.7,,6.33,
26.8,,6.01,
26.9,,7.07,
27.0,91.333333,7.17,
27.1,,6.52,
27.2,,6.51,
27.3,,6.11,
27.4,,5.83,
27.5,,5.70,
27.6,,5.42,
27.7,,5.28,
27.8,,4.96,
27.9,,4.27,
28.0,92.200000,4.02,
28.1,,4.12,
28.2,,3.99,
28.3,,3.71,
28.4,,3.43,
28.5,,3.17,
28.6,,3.13,
28.7,,3.13,
28.8,,2.90,
28.9,,2.69,
29.0,92.600000,2.66,
29.1,,2.69,
29.2,,2.66,
29.3,,2.72,
29.4,,2.89,
29.5,,2.94,
29.6,,2.92,
29.7,,3.02,
29.8,,3.13,
29.9,,3.11,
30.0,93.000000,3.10,10.7
