数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.0,92.833333,6.63,
21.1,,6.68,
21.2,,6.61,
21.3,,6.03,
21.4,,5.50,
21.5,,5.81,
21.6,,6.69,
21.7,,7.61,
21.8,,8.38,
21.9,,9.17,
22.0,88.833333,9.98,
22.1,,11.67,
22.2,,13.13,
22.3,,12.16,
22.4,,10.04,
22.5,,8.61,
22.6,,7.99,
22.7,,7.75,
22.8,,8.01,
22.9,,8.51,
23.0,85.333333,8.34,
23.1,,8.25,
23.2,,8.78,
23.3,,8.45,
23.4,,7.09,
23.5,,5.55,
23.6,,4.79,
23.7,,4.88,
23.8,,5.05,
23.9,,5.27,
24.0,84.833333,5.74,
24.1,,6.39,
24.2,,7.38,
24.3,,8.66,
24.4,,9.94,
24.5,,11.34,
24.6,,12.20,
24.7,,11.83,
24.8,,10.48,
24.9,,8.74,
25.0,86.500000,7.28,
25.1,,6.52,
25.2,,6.58,
25.3,,7.11,
25.4,,6.92,
25.5,,6.39,
25.6,,6.07,
25.7,,5.94,
25.8,,6.12,
25.9,,5.95,
26.0,88.166667,5.53,
26.1,,5.27,
26.2,,5.06,
26.3,,5.04,
26.4,,5.12,
26.5,,4.87,
26.6,,4.66,
26.7,,4.98,
26.8,,5.44,
26.9,,5.48,
27.0,90.333333,5.70,
27.1,,6.76,
27.2,,8.17,
27.3,,8.72,
27.4,,8.34,
27.5,,7.93,
27.6,,7.46,
27.7,,7.03,
27.8,,6.76,
27.9,,6.78,
28.0,92.666667,6.65,
28.1,,5.97,
28.2,,5.47,
28.3,,5.04,
28.4,,4.35,
28.5,,4.16,
28.6,,4.13,
28.7,,4.12,
28.8,,4.78,
28.9,,5.74,
29.0,94.500000,6.44,
29.1,,6.66,
29.2,,6.97,
29.3,,7.65,
29.4,,7.83,
29.5,,7.36,
29.6,,7.15,
29.7,,7.81,
29.8,,7.87,
29.9,,6.44,
30.0,96.166667,5.48,15.3
