数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
28.4,,5.54,
28.5,,5.67,
28.6,,5.46,
28.7,,4.90,
28.8,,4.79,
28.9,,5.25,
29.0,100.833333,5.44,
29.1,,5.37,
29.2,,5.64,
29.3,,6.41,
29.4,,7.36,
29.5,,8.29,
29.6,,9.29,
29.7,,9.63,
29.8,,8.91,
29.9,,7.57,
30.0,99.666667,6.24,22.1
