数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.6,,4.42,
21.7,,4.73,
21.8,,4.79,
21.9,,4.80,
22.0,95.500000,5.03,
22.1,,5.29,
22.2,,5.11,
22.3,,4.85,
22.4,,4.92,
22.5,,5.39,
22.6,,6.24,
22.7,,6.69,
22.8,,6.53,
22.9,,6.31,
23.0,97.000000,6.10,
23.1,,5.68,
23.2,,5.24,
23.3,,5.26,
23.4,,6.09,
23.5,,6.52,
23.6,,6.45,
23.7,,6.75,
23.8,,6.81,
23.9,,6.49,
24.0,98.000000,6.10,
24.1,,6.27,
24.2,,6.56,
24.3,,6.53,
24.4,,6.94,
24.5,,7.60,
24.6,,6.78,
24.7,,5.61,
24.8,,5.44,
24.9,,5.28,
25.0,98.500000,5.21,
25.1,,5.33,
25.2,,4.99,
25.3,,4.63,
25.4,,4.84,
25.5,,4.98,
25.6,,4.89,
25.7,,4.67,
25.8,,5.18,
25.9,,6.04,
26.0,98.500000,6.50,
26.1,,6.77,
26.2,,7.08,
26.3,,7.15,
26.4,,6.85,
26.5,,6.81,
26.6,,6.78,
26.7,,6.63,
26.8,,6.11,
26.9,,5.52,
27.0,98.500000,6.19,
27.1,,6.13,
27.2,,4.92,
27.3,,4.67,
27.4,,4.67,
27.5,,4.61,
27.6,,4.58,
27.7,,3.88,
27.8,,3.31,
27.9,,3.83,
28.0,98.333333,4.70,
28.1,,5.45,
28.2,,6.28,
28.3,,7.08,
28.4,,7.16,
28.5,,6.74,
28.6,,6.40,
28.7,,6.34,
28.8,,6.74,
28.9,,6.89,
29.0,98.166667,7.05,
29.1,,7.37,
29.2,,7.50,
29.3,,7.59,
29.4,,7.36,
29.5,,7.33,
29.6,,7.24,
29.7,,6.73,
29.8,,6.32,
29.9,,6.43,
30.0,98.333333,6.60,13.5
