数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
14.4,,5.15,
14.5,,4.50,
14.6,,3.79,
14.7,,3.03,
14.8,,2.50,
14.9,,2.10,
15.0,85.800000,1.77,
15.1,,1.93,
15.2,,2.43,
15.3,,3.26,
15.4,,4.76,
15.5,,6.63,
15.6,,8.23,
15.7,,9.23,
15.8,,9.27,
15.9,,9.90,
16.0,85.833333,10.83,
16.1,,10.73,
16.2,,9.81,
16.3,,8.19,
16.4,,7.15,
16.5,,6.46,
16.6,,5.81,
16.7,,5.63,
16.8,,5.90,
16.9,,5.83,
17.0,86.333333,5.50,
17.1,,5.35,
17.2,,5.24,
17.3,,4.89,
17.4,,4.03,
17.5,,3.24,
17.6,,2.87,
17.7,,2.74,
17.8,,2.22,
17.9,,1.52,
18.0,86.500000,1.22,
18.1,,1.24,
18.2,,1.75,
18.3,,2.83,
18.4,,3.91,
18.5,,5.11,
18.6,,6.68,
18.7,,7.61,
18.8,,8.07,
18.9,,8.33,
19.0,86.333333,7.92,
19.1,,6.95,
19.2,,5.66,
19.3,,5.05,
19.4,,4.99,
19.5,,5.12,
19.6,,5.43,
19.7,,5.32,
19.8,,4.94,
19.9,,4.68,
20.0,86.285714,4.33,0.0
20.1,,3.68,
20.2,,3.06,
20.3,,2.78,
20.4,,2.47,
20.5,,1.95,
20.6,,1.80,
20.7,,2.19,
20.8,,3.14,
20.9,,5.38,
21.0,86.666667,7.91,
21.1,,9.71,
21.2,,10.37,
21.3,,9.34,
21.4,,8.13,
21.5,,6.64,
21.6,,5.17,
21.7,,4.93,
21.8,,5.34,
21.9,,6.18,
22.0,86.666667,6.35,
22.1,,5.58,
22.2,,5.09,
22.3,,4.99,
22.4,,4.85,
22.5,,4.10,
22.6,,2.95,
22.7,,2.14,
22.8,,1.69,
22.9,,1.48,
23.0,87.000000,1.33,
23.1,,1.22,
23.2,,1.56,
23.3,,2.32,
23.4,,3.48,
23.5,,5.07,
23.6,,6.65,
23.7,,8.16,
23.8,,8.49,
23.9,,7.53,
24.0,87.666667,6.22,
24.1,,5.05,
24.2,,4.59,
24.3,,4.59,
24.4,,4.88,
24.5,,5.10,
24.6,,5.00,
24.7,,4.81,
24.8,,4.64,
24.9,,4.38,
25.0,88.500000,3.90,
25.1,,3.28,
25.2,,2.75,
25.3,,2.34,
25.4,,1.92,
25.5,,1.47,
25.6,,1.28,
25.7,,1.55,
25.8,,2.55,
25.9,,4.09,
26.0,89.333333,5.84,
26.1,,7.76,
26.2,,8.35,
26.3,,7.83,
26.4,,7.83,
26.5,,6.97,
26.6,,5.52,
26.7,,4.36,
26.8,,3.87,
26.9,,4.07,
27.0,90.000000,4.30,
27.1,,4.33,
27.2,,4.08,
27.3,,3.93,
27.4,,3.66,
27.5,,3.17,
27.6,,2.64,
27.7,,2.29,
27.8,,1.84,
27.9,,1.30,
28.0,90.166667,0.96,
28.1,,0.92,
28.2,,1.20,
28.3,,1.92,
28.4,,2.92,
28.5,,4.02,
28.6,,5.15,
28.7,,6.21,
28.8,,7.03,
28.9,,8.84,
29.0,90.000000,11.11,
29.1,,12.55,
29.2,,12.20,
29.3,,9.79,
29.4,,7.79,
29.5,,6.59,
29.6,,6.17,
29.7,,6.36,
29.8,,6.18,
29.9,,5.71,
30.0,89.166667,5.30,0.0
