数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.7,,2.34,
13.8,,2.75,
13.9,,3.33,
14.0,85.833333,4.32,
14.1,,5.25,
14.2,,6.75,
14.3,,8.72,
14.4,,10.32,
14.5,,11.05,
14.6,,10.60,
14.7,,8.69,
14.8,,6.68,
14.9,,5.22,
15.0,86.166667,5.64,
15.1,,7.12,
15.2,,8.61,
15.3,,9.31,
15.4,,8.98,
15.5,,8.97,
15.6,,9.21,
15.7,,9.31,
15.8,,8.77,
15.9,,7.76,
16.0,87.000000,7.01,
16.1,,6.22,
16.2,,5.32,
16.3,,4.57,
16.4,,3.75,
16.5,,3.14,
16.6,,3.29,
16.7,,4.07,
16.8,,4.93,
16.9,,6.50,
17.0,87.500000,8.46,
17.1,,8.73,
17.2,,7.03,
17.3,,5.04,
17.4,,3.92,
17.5,,3.96,
17.6,,4.82,
17.7,,5.47,
17.8,,5.68,
17.9,,5.99,
18.0,88.600000,6.23,
18.1,,5.97,
18.2,,5.29,
18.3,,4.92,
18.4,,4.33,
18.5,,3.22,
18.6,,2.47,
18.7,,2.28,
18.8,,2.55,
18.9,,2.93,
19.0,88.666667,3.58,
19.1,,4.90,
19.2,,6.58,
19.3,,8.64,
19.4,,10.30,
19.5,,11.17,
19.6,,11.35,
19.7,,9.25,
19.8,,6.74,
19.9,,5.38,
20.0,88.200000,4.78,12.2
20.1,,4.94,
20.2,,5.29,
20.3,,4.89,
20.4,,3.96,
20.5,,3.79,
20.6,,3.73,
20.7,,3.09,
20.8,,2.11,
20.9,,1.42,
21.0,87.400000,1.12,
21.1,,0.87,
21.2,,0.90,
21.3,,1.24,
21.4,,1.69,
21.5,,2.52,
21.6,,3.71,
21.7,,5.41,
21.8,,7.20,
21.9,,8.26,
22.0,86.166667,8.49,
22.1,,6.96,
22.2,,4.77,
22.3,,3.73,
22.4,,3.72,
22.5,,4.28,
22.6,,4.69,
22.7,,5.02,
22.8,,5.34,
22.9,,5.13,
23.0,85.714286,4.48,
23.1,,3.85,
23.2,,3.39,
23.3,,3.01,
23.4,,2.47,
23.5,,1.99,
23.6,,1.67,
23.7,,1.38,
23.8,,1.12,
23.9,,1.16,
24.0,84.166667,1.81,
24.1,,3.38,
24.2,,5.20,
24.3,,7.22,
24.4,,9.82,
24.5,,10.42,
24.6,,9.81,
24.7,,9.43,
24.8,,7.59,
24.9,,5.86,
25.0,84.285714,5.58,
25.1,,5.76,
25.2,,5.91,
25.3,,6.35,
25.4,,6.52,
25.5,,5.79,
25.6,,4.28,
25.7,,3.02,
25.8,,2.56,
25.9,,2.49,
26.0,84.142857,2.40,
26.1,,2.27,
26.2,,2.35,
26.3,,2.59,
26.4,,3.61,
26.5,,5.50,
26.6,,7.31,
26.7,,9.40,
26.8,,10.41,
26.9,,8.79,
27.0,84.285714,7.18,
27.1,,6.61,
27.2,,5.85,
27.3,,5.07,
27.4,,4.86,
27.5,,5.02,
27.6,,4.64,
27.7,,4.21,
27.8,,4.44,
27.9,,4.84,
28.0,85.333333,4.74,
28.1,,4.04,
28.2,,3.15,
28.3,,2.32,
28.4,,1.83,
28.5,,1.57,
28.6,,1.58,
28.7,,1.99,
28.8,,2.90,
28.9,,4.55,
29.0,86.000000,6.61,
29.1,,8.98,
29.2,,10.33,
29.3,,11.41,
29.4,,12.53,
29.5,,11.24,
29.6,,9.25,
29.7,,7.06,
29.8,,5.05,
29.9,,4.46,
30.0,86.166667,4.32,24.3
