数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
11.5,,4.53,
11.6,,4.33,
11.7,,4.02,
11.8,,4.06,
11.9,,4.25,
12.0,98.333333,4.35,
12.1,,4.84,
12.2,,5.73,
12.3,,6.84,
12.4,,7.88,
12.5,,8.51,
12.6,,8.90,
12.7,,8.63,
12.8,,8.03,
12.9,,8.50,
13.0,97.571429,9.29,
13.1,,9.79,
13.2,,9.49,
13.3,,8.18,
13.4,,6.74,
13.5,,5.74,
13.6,,5.00,
13.7,,4.50,
13.8,,4.24,
13.9,,4.21,
14.0,97.166667,4.86,
14.1,,5.75,
14.2,,6.30,
14.3,,6.83,
14.4,,7.50,
14.5,,8.33,
14.6,,8.95,
14.7,,8.88,
14.8,,8.48,
14.9,,7.86,
15.0,95.833333,7.22,
15.1,,7.07,
15.2,,7.38,
15.3,,7.78,
15.4,,8.63,
15.5,,8.73,
15.6,,8.00,
15.7,,7.67,
15.8,,7.64,
15.9,,8.65,
16.0,94.833333,10.42,
16.1,,11.92,
16.2,,13.00,
16.3,,14.20,
16.4,,14.93,
16.5,,15.25,
16.6,,15.87,
16.7,,16.43,
16.8,,16.61,
16.9,,16.67,
17.0,93.800000,16.55,
17.1,,15.91,
17.2,,14.34,
17.3,,11.68,
17.4,,9.21,
17.5,,8.58,
17.6,,8.50,
17.7,,6.76,
17.8,,4.71,
17.9,,3.66,
18.0,94.166667,2.95,
18.1,,2.69,
18.2,,3.45,
18.3,,4.80,
18.4,,6.37,
18.5,,8.11,
18.6,,9.49,
18.7,,9.93,
18.8,,9.73,
18.9,,9.41,
19.0,94.166667,9.25,
19.1,,9.13,
19.2,,8.91,
19.3,,8.87,
19.4,,8.68,
19.5,,8.44,
19.6,,8.98,
19.7,,10.36,
19.8,,11.76,
19.9,,13.12,
20.0,94.833333,14.44,26.2
20.1,,14.72,
20.2,,13.84,
20.3,,12.40,
20.4,,10.93,
20.5,,9.80,
20.6,,8.28,
20.7,,6.64,
20.8,,5.43,
20.9,,4.58,
21.0,96.000000,4.14,
21.1,,4.13,
21.2,,4.21,
21.3,,4.09,
21.4,,4.28,
21.5,,4.90,
21.6,,5.44,
21.7,,6.34,
21.8,,7.21,
21.9,,7.62,
22.0,96.571429,7.93,
22.1,,7.84,
22.2,,7.43,
22.3,,7.47,
22.4,,7.22,
22.5,,6.03,
22.6,,5.09,
22.7,,5.53,
22.8,,6.94,
22.9,,8.28,
23.0,98.600000,9.97,
23.1,,12.03,
23.2,,12.26,
23.3,,10.53,
23.4,,8.96,
23.5,,7.45,
23.6,,6.21,
23.7,,6.02,
23.8,,6.17,
23.9,,6.44,
24.0,99.800000,7.16,
24.1,,7.63,
24.2,,7.97,
24.3,,8.86,
24.4,,10.11,
24.5,,11.14,
24.6,,11.53,
24.7,,11.74,
24.8,,12.08,
24.9,,12.75,
25.0,101.200000,13.73,
25.1,,14.40,
25.2,,14.16,
25.3,,13.14,
25.4,,12.30,
25.5,,11.56,
25.6,,10.18,
25.7,,8.92,
25.8,,7.84,
25.9,,6.64,
26.0,102.400000,5.88,
26.1,,5.46,
26.2,,5.40,
26.3,,5.65,
26.4,,5.50,
26.5,,4.99,
26.6,,4.59,
26.7,,4.12,
26.8,,3.72,
26.9,,3.45,
27.0,103.000000,3.57,
27.1,,4.36,
27.2,,5.28,
27.3,,6.09,
27.4,,6.63,
27.5,,6.63,
27.6,,6.39,
27.7,,6.71,
27.8,,7.64,
27.9,,8.40,
28.0,104.166667,8.71,
28.1,,8.99,
28.2,,9.56,
28.3,,10.20,
28.4,,10.58,
28.5,,10.98,
28.6,,11.57,
28.7,,12.23,
28.8,,12.97,
28.9,,13.43,
29.0,105.000000,13.08,
29.1,,11.92,
29.2,,10.67,
29.3,,10.90,
29.4,,11.42,
29.5,,10.48,
29.6,,9.09,
29.7,,7.80,
29.8,,6.81,
29.9,,6.16,
30.0,105.833333,5.81,22.8
