数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
9.9,,13.33,
10.0,63.166667,13.67,7.3
10.1,,14.11,
10.2,,14.59,
10.3,,15.12,
10.4,,16.00,
10.5,,17.47,
10.6,,18.99,
10.7,,20.26,
10.8,,21.14,
10.9,,21.10,
11.0,62.200000,20.44,
11.1,,19.36,
11.2,,18.25,
11.3,,17.91,
11.4,,17.50,
11.5,,16.18,
11.6,,14.12,
11.7,,12.74,
11.8,,12.70,
11.9,,13.13,
12.0,62.333333,13.92,
12.1,,15.23,
12.2,,16.48,
12.3,,17.56,
12.4,,19.09,
12.5,,19.48,
12.6,,16.83,
12.7,,12.73,
12.8,,9.85,
12.9,,8.52,
13.0,62.000000,8.62,
13.1,,9.49,
13.2,,9.60,
13.3,,9.21,
13.4,,8.66,
13.5,,8.11,
13.6,,7.64,
13.7,,7.13,
13.8,,6.81,
13.9,,6.68,
14.0,62.166667,6.48,
14.1,,6.02,
14.2,,5.63,
14.3,,5.42,
14.4,,5.22,
14.5,,4.88,
14.6,,4.30,
14.7,,3.68,
14.8,,3.25,
14.9,,2.93,
15.0,62.666667,2.63,
15.1,,2.44,
15.2,,2.59,
15.3,,3.05,
15.4,,3.60,
15.5,,4.50,
15.6,,5.97,
15.7,,7.42,
15.8,,9.07,
15.9,,10.04,
16.0,62.857143,9.69,
16.1,,9.08,
16.2,,8.60,
16.3,,8.08,
16.4,,7.34,
16.5,,6.95,
16.6,,7.15,
16.7,,7.35,
16.8,,7.10,
16.9,,6.72,
17.0,63.500000,6.47,
17.1,,6.08,
17.2,,5.61,
17.3,,5.56,
17.4,,5.95,
17.5,,6.27,
17.6,,6.42,
17.7,,6.44,
17.8,,6.20,
17.9,,5.80,
18.0,63.833333,5.48,
18.1,,5.46,
18.2,,5.27,
18.3,,4.64,
18.4,,3.97,
18.5,,3.49,
18.6,,3.29,
18.7,,3.55,
18.8,,4.57,
18.9,,6.47,
19.0,64.000000,8.42,
19.1,,9.86,
19.2,,10.68,
19.3,,10.49,
19.4,,9.61,
19.5,,8.58,
19.6,,7.38,
19.7,,6.49,
19.8,,6.14,
19.9,,5.94,
20.0,64.333333,5.96,6.9
20.1,,6.00,
20.2,,5.87,
20.3,,5.90,
20.4,,6.21,
20.5,,6.84,
20.6,,7.52,
20.7,,7.81,
20.8,,7.72,
20.9,,7.30,
21.0,65.166667,6.65,
21.1,,5.91,
21.2,,5.17,
21.3,,4.61,
21.4,,4.17,
21.5,,3.72,
21.6,,3.24,
21.7,,2.78,
21.8,,2.56,
21.9,,2.65,
22.0,66.000000,3.13,
22.1,,4.32,
22.2,,6.21,
22.3,,8.12,
22.4,,9.37,
22.5,,9.83,
22.6,,9.77,
22.7,,9.29,
22.8,,8.54,
22.9,,7.77,
23.0,67.000000,7.11,
23.1,,6.66,
23.2,,6.54,
23.3,,6.61,
23.4,,6.60,
23.5,,6.57,
23.6,,6.39,
23.7,,6.28,
23.8,,6.38,
23.9,,6.29,
24.0,68.833333,5.77,
24.1,,4.98,
24.2,,4.18,
24.3,,3.64,
24.4,,3.38,
24.5,,3.19,
24.6,,2.90,
24.7,,2.68,
24.8,,2.57,
24.9,,2.99,
25.0,70.333333,4.84,
25.1,,6.81,
25.2,,7.49,
25.3,,7.85,
25.4,,7.72,
25.5,,6.69,
25.6,,5.97,
25.7,,6.12,
25.8,,6.57,
25.9,,7.29,
26.0,71.333333,8.28,
26.1,,8.94,
26.2,,9.30,
26.3,,9.47,
26.4,,9.48,
26.5,,9.83,
26.6,,10.34,
26.7,,10.51,
26.8,,10.91,
26.9,,11.23,
27.0,72.500000,10.39,
27.1,,8.48,
27.2,,6.68,
27.3,,5.60,
27.4,,5.00,
27.5,,4.58,
27.6,,3.99,
27.7,,3.20,
27.8,,2.65,
27.9,,2.75,
28.0,73.333333,3.49,
28.1,,4.53,
28.2,,5.54,
28.3,,6.59,
28.4,,7.75,
28.5,,8.49,
28.6,,8.37,
28.7,,8.42,
28.8,,9.21,
28.9,,9.89,
29.0,74.000000,10.21,
29.1,,10.95,
29.2,,12.43,
29.3,,14.12,
29.4,,15.73,
29.5,,17.34,
29.6,,18.77,
29.7,,18.86,
29.8,,17.60,
29.9,,15.88,
30.0,75.000000,14.27,4.3
