数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.8,,3.20,
10.9,,3.42,
11.0,87.400000,3.79,
11.1,,4.08,
11.2,,4.02,
11.3,,3.99,
11.4,,4.30,
11.5,,4.84,
11.6,,5.37,
11.7,,5.98,
11.8,,6.11,
11.9,,5.84,
12.0,86.500000,6.09,
12.1,,6.36,
12.2,,6.59,
12.3,,7.03,
12.4,,7.25,
12.5,,7.15,
12.6,,7.23,
12.7,,7.00,
12.8,,6.58,
12.9,,6.25,
13.0,84.600000,5.56,
13.1,,5.00,
13.2,,4.88,
13.3,,5.08,
13.4,,4.96,
13.5,,4.51,
13.6,,4.11,
13.7,,3.77,
13.8,,3.53,
13.9,,3.28,
14.0,84.000000,2.91,
14.1,,2.63,
14.2,,2.37,
14.3,,1.97,
14.4,,1.75,
14.5,,1.84,
14.6,,1.94,
14.7,,1.90,
14.8,,1.77,
14.9,,1.82,
15.0,83.500000,1.86,
15.1,,1.73,
15.2,,1.60,
15.3,,1.51,
15.4,,1.47,
15.5,,1.46,
15.6,,1.61,
15.7,,1.97,
15.8,,2.43,
15.9,,2.59,
16.0,83.714286,2.83,
16.1,,3.29,
16.2,,3.55,
16.3,,3.74,
16.4,,3.95,
16.5,,4.34,
16.6,,4.41,
16.7,,4.53,
16.8,,4.81,
16.9,,4.78,
17.0,84.750000,4.89,
17.1,,5.00,
17.2,,5.20,
17.3,,5.46,
17.4,,5.54,
17.5,,5.54,
17.6,,5.38,
17.7,,5.43,
17.8,,5.70,
17.9,,6.01,
18.0,85.000000,6.48,
18.1,,6.81,
18.2,,6.93,
18.3,,6.93,
18.4,,6.88,
18.5,,6.60,
18.6,,6.12,
18.7,,5.77,
18.8,,5.49,
18.9,,5.24,
19.0,85.166667,4.91,
19.1,,4.56,
19.2,,4.43,
19.3,,4.37,
19.4,,4.05,
19.5,,3.69,
19.6,,3.58,
19.7,,3.29,
19.8,,2.90,
19.9,,2.81,
20.0,85.285714,2.78,12.0
20.1,,2.75,
20.2,,2.79,
20.3,,2.96,
20.4,,3.26,
20.5,,3.40,
20.6,,3.10,
20.7,,3.10,
20.8,,3.42,
20.9,,3.55,
21.0,86.333333,3.60,
21.1,,3.63,
21.2,,3.83,
21.3,,4.36,
21.4,,4.67,
21.5,,4.73,
21.6,,5.20,
21.7,,5.51,
21.8,,5.52,
21.9,,5.42,
22.0,86.428571,5.23,
22.1,,5.42,
22.2,,5.88,
22.3,,6.19,
22.4,,6.38,
22.5,,6.85,
22.6,,7.38,
22.7,,7.69,
22.8,,7.96,
22.9,,7.94,
23.0,86.666667,7.61,
23.1,,7.15,
23.2,,6.72,
23.3,,6.24,
23.4,,5.72,
23.5,,5.60,
23.6,,5.69,
23.7,,5.76,
23.8,,5.88,
23.9,,6.07,
24.0,87.000000,5.75,
24.1,,5.15,
24.2,,4.90,
24.3,,4.66,
24.4,,4.46,
24.5,,4.23,
24.6,,4.05,
24.7,,3.94,
24.8,,3.45,
24.9,,3.05,
25.0,86.666667,3.04,
25.1,,2.96,
25.2,,2.85,
25.3,,2.79,
25.4,,2.71,
25.5,,2.74,
25.6,,2.68,
25.7,,2.68,
25.8,,2.85,
25.9,,2.74,
26.0,86.833333,2.57,
26.1,,2.70,
26.2,,3.18,
26.3,,3.80,
26.4,,4.16,
26.5,,4.25,
26.6,,4.29,
26.7,,4.44,
26.8,,4.68,
26.9,,4.93,
27.0,87.000000,5.27,
27.1,,5.55,
27.2,,5.59,
27.3,,5.75,
27.4,,6.11,
27.5,,6.21,
27.6,,6.32,
27.7,,6.52,
27.8,,6.56,
27.9,,6.76,
28.0,87.000000,7.42,
28.1,,8.20,
28.2,,8.15,
28.3,,7.53,
28.4,,7.09,
28.5,,6.72,
28.6,,6.37,
28.7,,6.06,
28.8,,5.94,
28.9,,6.34,
29.0,87.000000,6.85,
29.1,,6.72,
29.2,,6.15,
29.3,,5.60,
29.4,,5.13,
29.5,,4.52,
29.6,,4.20,
29.7,,4.11,
29.8,,3.98,
29.9,,3.49,
30.0,87.000000,3.16,10.2
