数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
20.5,,3.72,
20.6,,3.90,
20.7,,3.99,
20.8,,4.01,
20.9,,4.13,
21.0,91.333333,4.47,
21.1,,5.12,
21.2,,5.39,
21.3,,5.12,
21.4,,5.24,
21.5,,5.57,
21.6,,5.69,
21.7,,5.63,
21.8,,5.76,
21.9,,6.54,
22.0,92.000000,7.36,
22.1,,7.67,
22.2,,7.83,
22.3,,8.36,
22.4,,8.48,
22.5,,7.92,
22.6,,7.21,
22.7,,6.67,
22.8,,6.97,
22.9,,7.20,
23.0,94.166667,6.71,
23.1,,6.39,
23.2,,6.01,
23.3,,5.41,
23.4,,4.90,
23.5,,4.55,
23.6,,4.36,
23.7,,4.25,
23.8,,4.07,
23.9,,3.82,
24.0,95.000000,3.66,
24.1,,3.70,
24.2,,3.75,
24.3,,3.68,
24.4,,3.54,
24.5,,3.19,
24.6,,2.62,
24.7,,2.44,
24.8,,2.63,
24.9,,2.73,
25.0,96.285714,2.73,
25.1,,2.63,
25.2,,2.72,
25.3,,2.85,
25.4,,2.54,
25.5,,2.49,
25.6,,2.77,
25.7,,2.84,
25.8,,3.01,
25.9,,3.39,
26.0,99.000000,3.96,
26.1,,4.37,
26.2,,4.06,
26.3,,4.19,
26.4,,4.78,
26.5,,4.72,
26.6,,4.56,
26.7,,4.80,
26.8,,5.53,
26.9,,5.76,
27.0,99.333333,5.59,
27.1,,5.82,
27.2,,6.36,
27.3,,6.93,
27.4,,7.20,
27.5,,7.56,
27.6,,8.13,
27.7,,8.59,
27.8,,8.97,
27.9,,9.51,
28.0,99.285714,9.78,
28.1,,9.94,
28.2,,10.54,
28.3,,11.15,
28.4,,11.23,
28.5,,10.85,
28.6,,10.12,
28.7,,9.37,
28.8,,8.87,
28.9,,8.38,
29.0,100.500000,7.81,
29.1,,7.24,
29.2,,6.78,
29.3,,6.32,
29.4,,5.99,
29.5,,5.85,
29.6,,5.68,
29.7,,5.46,
29.8,,5.20,
29.9,,4.99,
30.0,100.833333,4.41,11.3
