数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.7,,2.59,
10.8,,2.59,
10.9,,2.66,
11.0,92.750000,2.69,
11.1,,2.81,
11.2,,2.90,
11.3,,2.86,
11.4,,3.02,
11.5,,3.29,
11.6,,3.45,
11.7,,3.51,
11.8,,3.64,
11.9,,4.17,
12.0,91.800000,4.87,
12.1,,4.91,
12.2,,4.74,
12.3,,5.14,
12.4,,5.72,
12.5,,6.31,
12.6,,6.69,
12.7,,6.83,
12.8,,6.91,
12.9,,7.26,
13.0,91.166667,7.22,
13.1,,7.01,
13.2,,7.24,
13.3,,7.39,
13.4,,7.21,
13.5,,7.19,
13.6,,7.57,
13.7,,7.90,
13.8,,7.82,
13.9,,7.38,
14.0,90.285714,6.80,
14.1,,6.17,
14.2,,5.84,
14.3,,5.72,
14.4,,5.65,
14.5,,5.54,
14.6,,5.12,
14.7,,4.50,
14.8,,4.08,
14.9,,3.81,
15.0,88.333333,3.61,
15.1,,3.37,
15.2,,3.08,
15.3,,3.00,
15.4,,2.83,
15.5,,2.40,
15.6,,2.20,
15.7,,2.17,
15.8,,2.13,
15.9,,2.11,
16.0,88.000000,2.04,
16.1,,1.92,
16.2,,1.87,
16.3,,1.84,
16.4,,1.84,
16.5,,2.00,
16.6,,2.04,
16.7,,1.84,
16.8,,1.71,
16.9,,1.74,
17.0,88.250000,1.96,
17.1,,2.16,
17.2,,2.33,
17.3,,2.61,
17.4,,2.69,
17.5,,2.69,
17.6,,2.76,
17.7,,2.97,
17.8,,3.32,
17.9,,3.57,
18.0,88.222222,3.97,
18.1,,4.22,
18.2,,4.37,
18.3,,4.76,
18.4,,5.18,
18.5,,5.62,
18.6,,5.81,
18.7,,5.70,
18.8,,5.90,
18.9,,6.37,
19.0,87.333333,6.66,
19.1,,6.56,
19.2,,6.43,
19.3,,6.93,
19.4,,7.03,
19.5,,6.52,
19.6,,6.34,
19.7,,6.21,
19.8,,5.79,
19.9,,5.23,
20.0,87.666667,4.93,13.6
20.1,,4.77,
20.2,,4.20,
20.3,,3.79,
20.4,,3.67,
20.5,,3.34,
20.6,,3.02,
20.7,,2.78,
20.8,,2.69,
20.9,,2.77,
21.0,89.000000,2.81,
21.1,,2.75,
21.2,,2.82,
21.3,,2.76,
21.4,,2.50,
21.5,,2.39,
21.6,,2.38,
21.7,,2.48,
21.8,,2.67,
21.9,,2.86,
22.0,90.000000,3.08,
22.1,,3.00,
22.2,,2.78,
22.3,,2.59,
22.4,,2.63,
22.5,,2.97,
22.6,,3.45,
22.7,,3.91,
22.8,,4.24,
22.9,,4.56,
23.0,91.000000,4.79,
23.1,,4.94,
23.2,,5.27,
23.3,,5.60,
23.4,,5.83,
23.5,,6.17,
23.6,,6.72,
23.7,,7.17,
23.8,,7.26,
23.9,,7.29,
24.0,91.333333,7.72,
24.1,,7.82,
24.2,,7.49,
24.3,,7.46,
24.4,,7.20,
24.5,,6.69,
24.6,,6.54,
24.7,,6.96,
24.8,,6.84,
24.9,,6.45,
25.0,92.166667,6.27,
25.1,,5.83,
25.2,,5.55,
25.3,,5.11,
25.4,,4.72,
25.5,,4.71,
25.6,,4.67,
25.7,,4.23,
25.8,,3.96,
25.9,,3.79,
26.0,92.285714,3.31,
26.1,,3.04,
26.2,,2.89,
26.3,,2.82,
26.4,,2.70,
26.5,,2.64,
26.6,,2.82,
26.7,,2.82,
26.8,,2.68,
26.9,,2.49,
27.0,93.000000,2.43,
27.1,,2.41,
27.2,,2.20,
27.3,,2.08,
27.4,,2.21,
27.5,,2.23,
27.6,,2.15,
27.7,,2.53,
27.8,,2.96,
27.9,,3.04,
28.0,93.714286,3.24,
28.1,,3.78,
28.2,,4.41,
28.3,,4.96,
28.4,,5.44,
28.5,,5.78,
28.6,,5.92,
28.7,,5.99,
28.8,,6.07,
28.9,,5.84,
29.0,94.400000,5.94,
29.1,,6.53,
29.2,,6.87,
29.3,,6.96,
29.4,,7.28,
29.5,,7.75,
29.6,,6.92,
29.7,,6.22,
29.8,,6.22,
29.9,,5.59,
30.0,94.166667,4.80,13.3
