数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
18.8,,3.44,
18.9,,2.99,
19.0,94.000000,2.64,
19.1,,2.31,
19.2,,2.00,
19.3,,1.75,
19.4,,1.59,
19.5,,1.62,
19.6,,1.77,
19.7,,2.18,
19.8,,2.78,
19.9,,3.49,
20.0,94.000000,4.18,31.2
20.1,,4.77,
20.2,,5.25,
20.3,,4.84,
20.4,,3.90,
20.5,,3.30,
20.6,,3.03,
20.7,,2.82,
20.8,,2.62,
20.9,,2.50,
21.0,93.833333,2.53,
21.1,,2.70,
21.2,,3.00,
21.3,,3.30,
21.4,,3.64,
21.5,,4.30,
21.6,,5.16,
21.7,,5.34,
21.8,,4.96,
21.9,,4.58,
22.0,93.428571,4.19,
22.1,,3.95,
22.2,,3.82,
22.3,,3.61,
22.4,,3.37,
22.5,,3.02,
22.6,,2.68,
22.7,,2.60,
22.8,,2.57,
22.9,,2.77,
23.0,92.833333,3.21,
23.1,,3.64,
23.2,,4.09,
23.3,,4.55,
23.4,,4.90,
23.5,,5.02,
23.6,,4.72,
23.7,,4.06,
23.8,,3.43,
23.9,,3.07,
24.0,92.714286,2.77,
24.1,,2.70,
24.2,,2.60,
24.3,,2.18,
24.4,,1.94,
24.5,,2.19,
24.6,,2.87,
24.7,,3.68,
24.8,,4.20,
24.9,,4.51,
25.0,92.166667,4.64,
25.1,,4.47,
25.2,,4.20,
25.3,,3.93,
25.4,,3.55,
25.5,,3.15,
25.6,,2.78,
25.7,,2.35,
25.8,,2.05,
25.9,,1.86,
26.0,92.000000,1.78,
26.1,,1.94,
26.2,,2.21,
26.3,,2.46,
26.4,,2.99,
26.5,,3.79,
26.6,,4.72,
26.7,,5.57,
26.8,,5.71,
26.9,,5.27,
27.0,92.000000,4.81,
27.1,,4.36,
27.2,,3.81,
27.3,,3.22,
27.4,,2.70,
27.5,,2.64,
27.6,,2.68,
27.7,,2.40,
27.8,,2.15,
27.9,,2.15,
28.0,92.000000,2.57,
28.1,,3.05,
28.2,,3.45,
28.3,,4.01,
28.4,,4.73,
28.5,,5.32,
28.6,,5.68,
28.7,,5.63,
28.8,,4.77,
28.9,,3.84,
29.0,92.000000,3.35,
29.1,,3.05,
29.2,,2.84,
29.3,,2.63,
29.4,,2.37,
29.5,,2.06,
29.6,,1.72,
29.7,,1.55,
29.8,,1.96,
29.9,,2.63,
30.0,92.333333,3.09,33.5
