数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
22.4,,11.78,
22.5,,11.00,
22.6,,11.09,
22.7,,12.67,
22.8,,14.50,
22.9,,14.47,
23.0,109.166667,14.49,
23.1,,14.40,
23.2,,15.07,
23.3,,17.68,
23.4,,17.50,
23.5,,14.95,
23.6,,14.27,
23.7,,12.94,
23.8,,12.07,
23.9,,13.88,
24.0,109.833333,13.56,
24.1,,11.68,
24.2,,10.97,
24.3,,12.19,
24.4,,15.01,
24.5,,16.55,
24.6,,16.20,
24.7,,15.86,
24.8,,15.68,
24.9,,16.27,
25.0,110.166667,17.53,
25.1,,16.76,
25.2,,14.90,
25.3,,14.03,
25.4,,12.95,
25.5,,12.29,
25.6,,12.68,
25.7,,11.51,
25.8,,9.71,
25.9,,10.75,
26.0,110.833333,11.92,
26.1,,13.23,
26.2,,15.79,
26.3,,15.31,
26.4,,13.44,
26.5,,13.89,
26.6,,14.46,
26.7,,14.20,
26.8,,14.94,
26.9,,15.63,
27.0,111.285714,14.49,
27.1,,13.88,
27.2,,13.31,
27.3,,11.88,
27.4,,12.06,
27.5,,11.50,
27.6,,9.82,
27.7,,12.18,
27.8,,14.16,
27.9,,14.97,
28.0,112.800000,17.79,
28.1,,18.46,
28.2,,17.78,
28.3,,17.92,
28.4,,16.91,
28.5,,15.66,
28.6,,15.65,
28.7,,14.05,
28.8,,11.46,
28.9,,11.74,
29.0,113.400000,11.06,
29.1,,9.35,
29.2,,10.58,
29.3,,11.05,
29.4,,11.49,
29.5,,12.41,
29.6,,12.87,
29.7,,14.57,
29.8,,15.78,
29.9,,15.48,
30.0,113.833333,14.56,16.2
