数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
14.9,,2.85,
15.0,78.666667,3.64,
15.1,,4.65,
15.2,,5.92,
15.3,,7.58,
15.4,,9.37,
15.5,,10.52,
15.6,,10.85,
15.7,,9.85,
15.8,,7.54,
15.9,,5.62,
16.0,78.500000,4.29,
16.1,,3.84,
16.2,,4.56,
16.3,,5.83,
16.4,,6.77,
16.5,,7.25,
16.6,,7.21,
16.7,,7.11,
16.8,,7.36,
16.9,,7.15,
17.0,78.666667,6.71,
17.1,,6.25,
17.2,,5.32,
17.3,,4.15,
17.4,,3.67,
17.5,,3.20,
17.6,,2.75,
17.7,,3.13,
17.8,,3.87,
17.9,,4.63,
18.0,78.714286,5.38,
18.1,,6.43,
18.2,,7.31,
18.3,,6.72,
18.4,,5.08,
18.5,,4.55,
18.6,,5.08,
18.7,,5.65,
18.8,,6.02,
18.9,,5.97,
19.0,79.000000,6.21,
19.1,,6.85,
19.2,,7.34,
19.3,,7.90,
19.4,,8.37,
19.5,,8.31,
19.6,,7.97,
19.7,,7.60,
19.8,,7.55,
19.9,,7.99,
20.0,79.600000,9.74,16.6
20.1,,12.28,
20.2,,14.49,
20.3,,15.24,
20.4,,14.94,
20.5,,14.42,
20.6,,13.50,
20.7,,12.44,
20.8,,10.78,
20.9,,9.24,
21.0,79.666667,8.49,
21.1,,8.04,
21.2,,7.56,
21.3,,7.19,
21.4,,7.31,
21.5,,7.46,
21.6,,7.11,
21.7,,6.30,
21.8,,5.06,
21.9,,4.04,
22.0,79.833333,3.34,
22.1,,2.74,
22.2,,2.23,
22.3,,1.83,
22.4,,1.54,
22.5,,1.50,
22.6,,1.89,
22.7,,2.95,
22.8,,4.38,
22.9,,6.29,
23.0,80.000000,7.92,
23.1,,8.47,
23.2,,7.86,
23.3,,6.39,
23.4,,5.17,
23.5,,4.93,
23.6,,6.03,
23.7,,7.40,
23.8,,7.74,
23.9,,7.88,
24.0,80.333333,8.51,
24.1,,8.46,
24.2,,7.73,
24.3,,6.94,
24.4,,6.05,
24.5,,4.88,
24.6,,3.79,
24.7,,3.25,
24.8,,2.79,
24.9,,2.39,
25.0,80.428571,2.59,
25.1,,3.33,
25.2,,4.31,
25.3,,5.24,
25.4,,6.31,
25.5,,7.18,
25.6,,6.95,
25.7,,7.13,
25.8,,7.50,
25.9,,6.85,
26.0,80.666667,6.22,
26.1,,5.93,
26.2,,6.35,
26.3,,7.08,
26.4,,7.23,
26.5,,6.87,
26.6,,6.66,
26.7,,6.88,
26.8,,6.64,
26.9,,5.77,
27.0,81.166667,5.17,
27.1,,5.17,
27.2,,4.83,
27.3,,4.01,
27.4,,3.60,
27.5,,4.02,
27.6,,5.19,
27.7,,6.70,
27.8,,8.29,
27.9,,9.49,
28.0,81.500000,9.29,
28.1,,7.55,
28.2,,6.29,
28.3,,6.51,
28.4,,7.46,
28.5,,8.52,
28.6,,9.03,
28.7,,8.62,
28.8,,8.13,
28.9,,7.75,
29.0,81.800000,7.27,
29.1,,6.34,
29.2,,5.22,
29.3,,4.72,
29.4,,4.36,
29.5,,3.82,
29.6,,3.51,
29.7,,3.56,
29.8,,3.81,
29.9,,4.08,
30.0,82.000000,4.48,15.7
