数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
24.2,,16.87,
24.3,,16.94,
24.4,,17.69,
24.5,,16.33,
24.6,,16.42,
24.7,,18.11,
24.8,,16.13,
24.9,,15.05,
25.0,97.000000,17.15,
25.1,,16.89,
25.2,,16.33,
25.3,,18.01,
25.4,,18.28,
25.5,,17.90,
25.6,,20.92,
25.7,,23.71,
25.8,,23.29,
25.9,,24.58,
26.0,97.833333,25.10,
26.1,,21.20,
26.2,,20.42,
26.3,,23.95,
26.4,,23.31,
26.5,,22.00,
26.6,,22.98,
26.7,,20.70,
26.8,,20.75,
26.9,,24.51,
27.0,99.285714,22.62,
27.1,,19.14,
27.2,,20.63,
27.3,,19.99,
27.4,,18.36,
27.5,,20.16,
27.6,,19.36,
27.7,,16.89,
27.8,,16.00,
27.9,,14.23,
28.0,102.166667,13.86,
28.1,,15.73,
28.2,,15.55,
28.3,,15.10,
28.4,,17.78,
28.5,,19.77,
28.6,,19.06,
28.7,,19.47,
28.8,,22.80,
28.9,,24.58,
29.0,104.833333,26.03,
29.1,,28.94,
29.2,,28.01,
29.3,,27.01,
29.4,,30.85,
29.5,,30.00,
29.6,,24.78,
29.7,,24.25,
29.8,,25.23,
29.9,,23.03,
30.0,106.142857,20.34,13.8
