数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.0,80.000000,6.54,
13.1,,6.20,
13.2,,6.24,
13.3,,7.36,
13.4,,8.94,
13.5,,10.00,
13.6,,10.89,
13.7,,11.97,
13.8,,13.41,
13.9,,14.58,
14.0,80.666667,14.34,
14.1,,12.83,
14.2,,11.39,
14.3,,11.00,
14.4,,10.99,
14.5,,11.16,
14.6,,11.74,
14.7,,11.72,
14.8,,10.87,
14.9,,10.02,
15.0,81.833333,9.47,
15.1,,9.42,
15.2,,9.93,
15.3,,9.60,
15.4,,8.55,
15.5,,8.22,
15.6,,8.71,
15.7,,9.40,
15.8,,8.87,
15.9,,8.08,
16.0,82.833333,7.73,
16.1,,7.30,
16.2,,7.16,
16.3,,7.54,
16.4,,7.91,
16.5,,7.80,
16.6,,7.86,
16.7,,7.94,
16.8,,7.96,
16.9,,8.17,
17.0,84.000000,8.61,
17.1,,9.37,
17.2,,10.45,
17.3,,11.70,
17.4,,12.53,
17.5,,13.81,
17.6,,16.17,
17.7,,16.64,
17.8,,15.49,
17.9,,14.85,
18.0,84.833333,14.12,
18.1,,13.65,
18.2,,13.87,
18.3,,13.62,
18.4,,12.35,
18.5,,11.32,
18.6,,10.80,
18.7,,10.72,
18.8,,11.33,
18.9,,10.99,
19.0,85.166667,10.22,
19.1,,9.55,
19.2,,8.67,
19.3,,8.57,
19.4,,9.38,
19.5,,10.72,
19.6,,10.57,
19.7,,9.30,
19.8,,8.52,
19.9,,8.03,
20.0,85.000000,7.80,14.1
20.1,,7.38,
20.2,,6.96,
20.3,,6.88,
20.4,,7.13,
20.5,,7.50,
20.6,,7.78,
20.7,,7.85,
20.8,,7.43,
20.9,,6.96,
21.0,85.000000,6.61,
21.1,,6.40,
21.2,,6.39,
21.3,,6.12,
21.4,,5.64,
21.5,,5.56,
21.6,,5.75,
21.7,,6.06,
21.8,,6.87,
21.9,,7.46,
22.0,85.000000,7.63,
22.1,,8.06,
22.2,,8.65,
22.3,,9.32,
22.4,,10.27,
22.5,,11.55,
22.6,,11.78,
22.7,,11.63,
22.8,,11.62,
22.9,,10.85,
23.0,84.833333,10.10,
23.1,,9.35,
23.2,,8.44,
23.3,,7.59,
23.4,,6.94,
23.5,,6.64,
23.6,,6.41,
23.7,,6.61,
23.8,,7.12,
23.9,,6.95,
24.0,84.833333,6.52,
24.1,,6.44,
24.2,,6.52,
24.3,,6.66,
24.4,,6.61,
24.5,,6.28,
24.6,,5.65,
24.7,,5.11,
24.8,,5.08,
24.9,,5.58,
25.0,85.000000,5.78,
25.1,,5.48,
25.2,,5.12,
25.3,,4.78,
25.4,,4.88,
25.5,,5.62,
25.6,,6.67,
25.7,,7.63,
25.8,,8.45,
25.9,,9.34,
26.0,85.285714,9.86,
26.1,,9.23,
26.2,,8.83,
26.3,,9.54,
26.4,,9.87,
26.5,,9.98,
26.6,,11.02,
26.7,,12.77,
26.8,,14.44,
26.9,,15.45,
27.0,85.833333,15.67,
27.1,,14.67,
27.2,,12.61,
27.3,,10.89,
27.4,,10.09,
27.5,,9.66,
27.6,,9.57,
27.7,,10.38,
27.8,,10.89,
27.9,,10.00,
28.0,85.833333,8.79,
28.1,,7.98,
28.2,,7.67,
28.3,,7.76,
28.4,,7.38,
28.5,,6.76,
28.6,,6.31,
28.7,,5.73,
28.8,,5.81,
28.9,,6.16,
29.0,86.000000,6.03,
29.1,,5.68,
29.2,,5.27,
29.3,,5.10,
29.4,,5.76,
29.5,,6.64,
29.6,,7.25,
29.7,,7.84,
29.8,,8.04,
29.9,,7.85,
30.0,85.833333,7.82,22.1
