数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
15.0,97.714286,10.33,
15.1,,11.43,
15.2,,12.26,
15.3,,10.37,
15.4,,9.39,
15.5,,9.76,
15.6,,8.84,
15.7,,7.45,
15.8,,6.58,
15.9,,7.14,
16.0,100.000000,7.38,
16.1,,8.36,
16.2,,9.59,
16.3,,10.69,
16.4,,11.05,
16.5,,11.65,
16.6,,12.30,
16.7,,13.55,
16.8,,14.83,
16.9,,15.62,
17.0,101.428571,15.89,
17.1,,14.50,
17.2,,13.30,
17.3,,12.44,
17.4,,11.51,
17.5,,10.42,
17.6,,10.00,
17.7,,9.36,
17.8,,9.57,
17.9,,9.20,
18.0,104.333333,9.54,
18.1,,10.45,
18.2,,9.81,
18.3,,8.56,
18.4,,7.76,
18.5,,7.14,
18.6,,6.15,
18.7,,5.24,
18.8,,4.49,
18.9,,4.48,
19.0,106.333333,4.41,
19.1,,4.88,
19.2,,5.86,
19.3,,7.58,
19.4,,8.61,
19.5,,9.90,
19.6,,11.74,
19.7,,12.49,
19.8,,13.00,
19.9,,12.94,
20.0,108.000000,14.07,28.5
20.1,,14.53,
20.2,,14.25,
20.3,,14.73,
20.4,,16.54,
20.5,,17.24,
20.6,,17.15,
20.7,,16.55,
20.8,,15.82,
20.9,,15.05,
21.0,108.285714,14.07,
21.1,,13.98,
21.2,,13.27,
21.3,,11.93,
21.4,,11.01,
21.5,,10.51,
21.6,,9.48,
21.7,,9.32,
21.8,,9.57,
21.9,,9.86,
22.0,110.200000,9.13,
22.1,,8.30,
22.2,,7.54,
22.3,,7.33,
22.4,,7.24,
22.5,,7.90,
22.6,,9.90,
22.7,,11.54,
22.8,,11.22,
22.9,,11.48,
23.0,110.666667,12.74,
23.1,,12.94,
23.2,,12.56,
23.3,,13.06,
23.4,,15.30,
23.5,,16.34,
23.6,,17.20,
23.7,,17.14,
23.8,,16.73,
23.9,,15.84,
24.0,111.800000,14.86,
24.1,,14.36,
24.2,,13.84,
24.3,,13.41,
24.4,,12.90,
24.5,,12.08,
24.6,,11.03,
24.7,,10.19,
24.8,,9.14,
24.9,,8.45,
25.0,113.000000,8.32,
25.1,,7.97,
25.2,,7.46,
25.3,,6.95,
25.4,,5.86,
25.5,,5.08,
25.6,,4.89,
25.7,,5.72,
25.8,,6.01,
25.9,,6.60,
26.0,114.666667,7.37,
26.1,,8.39,
26.2,,9.44,
26.3,,10.11,
26.4,,10.38,
26.5,,11.11,
26.6,,11.76,
26.7,,12.02,
26.8,,13.34,
26.9,,13.70,
27.0,117.400000,13.62,
27.1,,14.27,
27.2,,15.36,
27.3,,14.91,
27.4,,13.63,
27.5,,12.91,
27.6,,12.32,
27.7,,11.45,
27.8,,11.00,
27.9,,10.65,
28.0,118.166667,10.60,
28.1,,9.84,
28.2,,8.60,
28.3,,7.84,
28.4,,7.36,
28.5,,6.59,
28.6,,6.12,
28.7,,6.26,
28.8,,6.19,
28.9,,6.49,
29.0,121.400000,7.34,
29.1,,8.90,
29.2,,9.79,
29.3,,10.78,
29.4,,11.45,
29.5,,11.49,
29.6,,11.20,
29.7,,10.51,
29.8,,9.93,
29.9,,9.85,
30.0,122.500000,9.66,23.5
