数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.5,,6.85,
21.6,,6.03,
21.7,,5.69,
21.8,,5.62,
21.9,,5.75,
22.0,96.000000,5.84,
22.1,,5.43,
22.2,,5.24,
22.3,,5.72,
22.4,,5.79,
22.5,,5.27,
22.6,,5.27,
22.7,,5.85,
22.8,,5.57,
22.9,,5.10,
23.0,96.166667,5.37,
23.1,,5.98,
23.2,,6.39,
23.3,,6.56,
23.4,,6.58,
23.5,,6.36,
23.6,,6.70,
23.7,,7.54,
23.8,,8.11,
23.9,,7.69,
24.0,96.833333,6.74,
24.1,,5.81,
24.2,,4.82,
24.3,,4.71,
24.4,,5.25,
24.5,,5.30,
24.6,,5.08,
24.7,,5.30,
24.8,,5.29,
24.9,,4.61,
25.0,97.333333,4.40,
25.1,,4.53,
25.2,,4.60,
25.3,,4.97,
25.4,,4.93,
25.5,,4.24,
25.6,,4.18,
25.7,,4.97,
25.8,,5.67,
25.9,,6.16,
26.0,97.333333,6.73,
26.1,,6.40,
26.2,,5.34,
26.3,,5.29,
26.4,,5.73,
26.5,,6.08,
26.6,,6.43,
26.7,,6.83,
26.8,,7.26,
26.9,,7.12,
27.0,97.571429,6.74,
27.1,,6.67,
27.2,,6.70,
27.3,,6.47,
27.4,,6.29,
27.5,,6.15,
27.6,,5.52,
27.7,,5.48,
27.8,,5.93,
27.9,,5.90,
28.0,97.833333,5.23,
28.1,,4.63,
28.2,,4.75,
28.3,,4.89,
28.4,,4.52,
28.5,,4.21,
28.6,,4.54,
28.7,,5.09,
28.8,,5.64,
28.9,,6.37,
29.0,98.500000,7.76,
29.1,,8.30,
29.2,,7.19,
29.3,,6.50,
29.4,,6.41,
29.5,,6.33,
29.6,,6.94,
29.7,,6.94,
29.8,,6.09,
29.9,,5.70,
30.0,99.600000,5.42,21.4
