数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
28.7,,9.69,
28.8,,9.04,
28.9,,8.42,
29.0,92.500000,8.43,
29.1,,9.21,
29.2,,9.20,
29.3,,8.99,
29.4,,9.13,
29.5,,8.86,
29.6,,9.08,
29.7,,9.72,
29.8,,10.00,
29.9,,9.97,
30.0,91.833333,9.67,48.4
