数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
11.9,,11.73,
12.0,82.600000,10.45,
12.1,,10.34,
12.2,,10.60,
12.3,,10.06,
12.4,,9.67,
12.5,,9.56,
12.6,,8.94,
12.7,,8.24,
12.8,,8.00,
12.9,,7.61,
13.0,82.500000,7.03,
13.1,,6.75,
13.2,,6.50,
13.3,,6.39,
13.4,,6.83,
13.5,,6.78,
13.6,,6.25,
13.7,,6.00,
13.8,,5.92,
13.9,,6.18,
14.0,82.500000,6.80,
14.1,,7.01,
14.2,,7.13,
14.3,,7.75,
14.4,,8.42,
14.5,,9.14,
14.6,,10.15,
14.7,,11.39,
14.8,,12.19,
14.9,,12.91,
15.0,83.428571,13.25,
15.1,,13.27,
15.2,,14.52,
15.3,,16.77,
15.4,,17.23,
15.5,,16.25,
15.6,,15.88,
15.7,,15.91,
15.8,,16.02,
15.9,,16.40,
16.0,85.166667,17.53,
16.1,,18.76,
16.2,,19.92,
16.3,,21.37,
16.4,,22.99,
16.5,,24.46,
16.6,,25.58,
16.7,,25.08,
16.8,,22.85,
16.9,,20.41,
17.0,86.000000,18.63,
17.1,,18.06,
17.2,,17.85,
17.3,,16.95,
17.4,,16.11,
17.5,,14.93,
17.6,,12.81,
17.7,,11.46,
17.8,,11.42,
17.9,,11.14,
18.0,89.000000,10.31,
18.1,,9.84,
18.2,,9.08,
18.3,,8.19,
18.4,,7.79,
18.5,,7.67,
18.6,,7.24,
18.7,,6.83,
18.8,,6.70,
18.9,,6.21,
19.0,91.333333,5.85,
19.1,,6.04,
19.2,,6.22,
19.3,,6.19,
19.4,,6.08,
19.5,,5.92,
19.6,,5.95,
19.7,,6.12,
19.8,,6.67,
19.9,,7.07,
20.0,93.166667,7.16,0.0
20.1,,7.00,
20.2,,6.73,
20.3,,6.97,
20.4,,7.94,
20.5,,9.01,
20.6,,9.66,
20.7,,10.02,
20.8,,10.13,
20.9,,10.26,
21.0,94.333333,10.62,
21.1,,11.09,
21.2,,10.56,
21.3,,9.52,
21.4,,8.83,
21.5,,8.13,
21.6,,7.65,
21.7,,8.08,
21.8,,8.37,
21.9,,7.93,
22.0,94.666667,7.85,
22.1,,8.02,
22.2,,8.12,
22.3,,8.74,
22.4,,9.91,
22.5,,10.64,
22.6,,11.26,
22.7,,12.67,
22.8,,13.87,
22.9,,14.39,
23.0,94.500000,13.86,
23.1,,11.71,
23.2,,10.23,
23.3,,9.67,
23.4,,9.03,
23.5,,8.99,
23.6,,10.01,
23.7,,10.84,
23.8,,10.41,
23.9,,9.59,
24.0,94.166667,8.80,
24.1,,8.07,
24.2,,7.76,
24.3,,7.55,
24.4,,7.73,
24.5,,7.70,
24.6,,6.79,
24.7,,6.12,
24.8,,5.90,
24.9,,5.97,
25.0,93.666667,5.83,
25.1,,5.66,
25.2,,5.94,
25.3,,6.37,
25.4,,6.81,
25.5,,7.32,
25.6,,8.03,
25.7,,9.07,
25.8,,9.94,
25.9,,10.81,
26.0,93.500000,12.43,
26.1,,14.29,
26.2,,16.94,
26.3,,18.74,
26.4,,18.05,
26.5,,16.69,
26.6,,16.02,
26.7,,16.34,
26.8,,18.19,
26.9,,20.83,
27.0,93.500000,22.62,
27.1,,22.97,
27.2,,22.56,
27.3,,23.20,
27.4,,24.34,
27.5,,24.04,
27.6,,23.11,
27.7,,22.24,
27.8,,19.78,
27.9,,16.73,
28.0,94.000000,15.40,
28.1,,15.98,
28.2,,15.52,
28.3,,13.34,
28.4,,11.99,
28.5,,11.68,
28.6,,11.31,
28.7,,11.18,
28.8,,11.77,
28.9,,11.63,
29.0,94.333333,10.39,
29.1,,9.47,
29.2,,9.45,
29.3,,9.46,
29.4,,9.62,
29.5,,9.88,
29.6,,9.00,
29.7,,7.96,
29.8,,7.69,
29.9,,7.40,
30.0,95.333333,7.44,5.5
