数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
14.3,,15.42,
14.4,,15.99,
14.5,,16.50,
14.6,,17.17,
14.7,,18.01,
14.8,,17.70,
14.9,,16.28,
15.0,83.000000,14.75,
15.1,,13.13,
15.2,,11.95,
15.3,,11.88,
15.4,,12.61,
15.5,,11.94,
15.6,,10.34,
15.7,,9.58,
15.8,,9.13,
15.9,,8.80,
16.0,83.333333,8.54,
16.1,,8.78,
16.2,,9.11,
16.3,,9.42,
16.4,,10.19,
16.5,,11.24,
16.6,,12.42,
16.7,,13.61,
16.8,,14.05,
16.9,,14.05,
17.0,84.333333,14.56,
17.1,,15.56,
17.2,,16.58,
17.3,,17.67,
17.4,,18.32,
17.5,,17.73,
17.6,,16.39,
17.7,,15.29,
17.8,,14.81,
17.9,,15.47,
18.0,85.166667,15.76,
18.1,,14.32,
18.2,,12.70,
18.3,,11.59,
18.4,,11.27,
18.5,,11.34,
18.6,,10.77,
18.7,,10.44,
18.8,,10.27,
18.9,,9.27,
19.0,85.714286,8.41,
19.1,,8.23,
19.2,,8.52,
19.3,,8.92,
19.4,,9.03,
19.5,,9.03,
19.6,,9.68,
19.7,,10.99,
19.8,,12.03,
19.9,,12.91,
20.0,87.166667,13.92,10.2
20.1,,14.75,
20.2,,15.72,
20.3,,18.28,
20.4,,21.42,
20.5,,21.97,
20.6,,20.89,
20.7,,20.16,
20.8,,19.55,
20.9,,19.46,
21.0,88.333333,19.46,
21.1,,18.49,
21.2,,17.27,
21.3,,16.20,
21.4,,15.66,
21.5,,16.12,
21.6,,16.09,
21.7,,15.07,
21.8,,13.79,
21.9,,12.44,
22.0,89.000000,11.80,
22.1,,12.38,
22.2,,12.86,
22.3,,12.32,
22.4,,11.49,
22.5,,10.80,
22.6,,10.28,
22.7,,10.22,
22.8,,10.89,
22.9,,11.67,
23.0,89.833333,12.29,
23.1,,12.94,
23.2,,13.62,
23.3,,13.96,
23.4,,14.38,
23.5,,14.35,
23.6,,12.90,
23.7,,11.33,
23.8,,10.44,
23.9,,10.05,
24.0,90.333333,10.15,
24.1,,9.94,
24.2,,9.29,
24.3,,8.62,
24.4,,7.89,
24.5,,7.57,
24.6,,8.06,
24.7,,8.17,
24.8,,7.83,
24.9,,7.80,
25.0,91.000000,7.48,
25.1,,7.02,
25.2,,7.06,
25.3,,7.28,
25.4,,6.90,
25.5,,6.51,
25.6,,6.38,
25.7,,6.09,
25.8,,6.04,
25.9,,6.16,
26.0,91.200000,6.14,
26.1,,6.00,
26.2,,5.92,
26.3,,6.30,
26.4,,6.98,
26.5,,7.48,
26.6,,8.38,
26.7,,9.47,
26.8,,10.02,
26.9,,10.36,
27.0,90.833333,10.90,
27.1,,11.98,
27.2,,13.99,
27.3,,15.20,
27.4,,14.89,
27.5,,14.13,
27.6,,13.41,
27.7,,13.44,
27.8,,13.87,
27.9,,13.09,
28.0,90.666667,11.48,
28.1,,9.89,
28.2,,8.52,
28.3,,8.25,
28.4,,8.60,
28.5,,8.61,
28.6,,8.16,
28.7,,7.48,
28.8,,6.89,
28.9,,6.89,
29.0,90.166667,7.22,
29.1,,7.93,
29.2,,8.47,
29.3,,8.70,
29.4,,9.41,
29.5,,11.65,
29.6,,14.17,
29.7,,15.32,
29.8,,15.44,
29.9,,14.69,
30.0,89.666667,14.00,20.0
