数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
20.5,,13.04,
20.6,,13.23,
20.7,,12.09,
20.8,,10.93,
20.9,,9.73,
21.0,94.666667,9.24,
21.1,,8.38,
21.2,,6.76,
21.3,,7.75,
21.4,,8.64,
21.5,,7.78,
21.6,,8.65,
21.7,,8.72,
21.8,,8.32,
21.9,,9.81,
22.0,99.500000,11.17,
22.1,,11.56,
22.2,,11.56,
22.3,,12.74,
22.4,,12.25,
22.5,,10.48,
22.6,,12.08,
22.7,,12.66,
22.8,,10.74,
22.9,,9.96,
23.0,102.666667,9.82,
23.1,,9.40,
23.2,,9.49,
23.3,,12.87,
23.4,,14.63,
23.5,,13.93,
23.6,,18.47,
23.7,,21.57,
23.8,,19.24,
23.9,,22.16,
24.0,104.833333,29.79,
24.1,,29.56,
24.2,,27.67,
24.3,,35.12,
24.4,,37.39,
24.5,,32.44,
24.6,,38.06,
24.7,,44.66,
24.8,,39.08,
24.9,,36.86,
25.0,106.833333,43.28,
25.1,,40.53,
25.2,,32.15,
25.3,,34.60,
25.4,,34.48,
25.5,,26.79,
25.6,,25.54,
25.7,,30.55,
25.8,,30.96,
25.9,,25.68,
26.0,108.333333,25.49,
26.1,,23.83,
26.2,,18.23,
26.3,,17.45,
26.4,,16.08,
26.5,,12.31,
26.6,,9.73,
26.7,,9.48,
26.8,,9.06,
26.9,,7.08,
27.0,109.000000,6.76,
27.1,,6.47,
27.2,,5.91,
27.3,,5.94,
27.4,,6.35,
27.5,,6.41,
27.6,,5.50,
27.7,,6.24,
27.8,,6.89,
27.9,,6.73,
28.0,110.428571,8.62,
28.1,,9.51,
28.2,,8.75,
28.3,,9.85,
28.4,,12.63,
28.5,,13.01,
28.6,,12.41,
28.7,,17.48,
28.8,,20.28,
28.9,,18.50,
29.0,111.714286,23.57,
29.1,,28.69,
29.2,,27.05,
29.3,,30.69,
29.4,,38.16,
29.5,,36.52,
29.6,,33.17,
29.7,,38.90,
29.8,,41.01,
29.9,,35.77,
30.0,112.857143,38.80,11.1
