数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
11.7,,11.74,
11.8,,13.82,
11.9,,16.23,
12.0,92.333333,18.24,
12.1,,17.86,
12.2,,14.83,
12.3,,11.11,
12.4,,7.84,
12.5,,5.66,
12.6,,4.66,
12.7,,4.27,
12.8,,4.22,
12.9,,4.52,
13.0,92.500000,4.79,
13.1,,4.54,
13.2,,3.67,
13.3,,2.78,
13.4,,2.24,
13.5,,1.83,
13.6,,1.75,
13.7,,2.23,
13.8,,2.95,
13.9,,3.78,
14.0,93.333333,4.79,
14.1,,6.18,
14.2,,8.94,
14.3,,11.45,
14.4,,10.49,
14.5,,7.47,
14.6,,5.49,
14.7,,5.24,
14.8,,5.70,
14.9,,6.36,
15.0,94.166667,5.62,
15.1,,3.68,
15.2,,2.89,
15.3,,2.99,
15.4,,3.23,
15.5,,3.66,
15.6,,4.37,
15.7,,4.99,
15.8,,5.88,
15.9,,7.45,
16.0,95.166667,10.31,
16.1,,11.67,
16.2,,9.26,
16.3,,6.50,
16.4,,4.98,
16.5,,3.90,
16.6,,3.18,
16.7,,2.77,
16.8,,2.48,
16.9,,2.29,
17.0,95.714286,2.31,
17.1,,2.38,
17.2,,2.84,
17.3,,4.47,
17.4,,6.01,
17.5,,5.72,
17.6,,4.65,
17.7,,4.30,
17.8,,4.44,
17.9,,5.08,
18.0,97.000000,5.99,
18.1,,6.55,
18.2,,6.48,
18.3,,5.64,
18.4,,4.75,
18.5,,4.88,
18.6,,6.02,
18.7,,7.05,
18.8,,7.56,
18.9,,7.43,
19.0,97.142857,5.92,
19.1,,4.36,
19.2,,3.99,
19.3,,4.29,
19.4,,4.73,
19.5,,4.82,
19.6,,5.04,
19.7,,5.70,
19.8,,6.55,
19.9,,7.11,
20.0,98.142857,7.45,29.7
20.1,,7.58,
20.2,,7.15,
20.3,,6.47,
20.4,,6.83,
20.5,,7.92,
20.6,,7.15,
20.7,,5.39,
20.8,,4.54,
20.9,,4.02,
21.0,99.600000,3.67,
21.1,,3.47,
21.2,,3.31,
21.3,,3.50,
21.4,,4.01,
21.5,,4.19,
21.6,,3.69,
21.7,,3.29,
21.8,,3.66,
21.9,,4.24,
22.0,100.500000,4.45,
22.1,,4.53,
22.2,,4.81,
22.3,,4.99,
22.4,,4.87,
22.5,,5.05,
22.6,,5.60,
22.7,,6.28,
22.8,,6.94,
22.9,,6.71,
23.0,102.400000,5.76,
23.1,,5.04,
23.2,,4.83,
23.3,,5.11,
23.4,,4.90,
23.5,,4.30,
23.6,,3.88,
23.7,,3.72,
23.8,,4.18,
23.9,,4.87,
24.0,103.333333,5.15,
24.1,,4.89,
24.2,,4.97,
24.3,,5.65,
24.4,,6.18,
24.5,,6.47,
24.6,,6.35,
24.7,,5.94,
24.8,,5.91,
24.9,,6.27,
25.0,105.000000,6.62,
25.1,,6.51,
25.2,,5.85,
25.3,,4.94,
25.4,,4.13,
25.5,,3.68,
25.6,,3.74,
25.7,,4.05,
25.8,,4.22,
25.9,,4.75,
26.0,105.428571,6.10,
26.1,,7.92,
26.2,,9.45,
26.3,,10.00,
26.4,,9.51,
26.5,,8.74,
26.6,,8.56,
26.7,,8.46,
26.8,,7.47,
26.9,,6.26,
27.0,107.333333,5.46,
27.1,,4.78,
27.2,,4.54,
27.3,,4.59,
27.4,,4.38,
27.5,,4.81,
27.6,,5.59,
27.7,,5.85,
27.8,,6.16,
27.9,,6.34,
28.0,107.285714,6.26,
28.1,,6.45,
28.2,,6.65,
28.3,,6.43,
28.4,,6.06,
28.5,,5.62,
28.6,,5.15,
28.7,,4.66,
28.8,,4.32,
28.9,,4.04,
29.0,107.500000,4.01,
29.1,,4.34,
29.2,,4.63,
29.3,,4.78,
29.4,,4.98,
29.5,,5.48,
29.6,,6.22,
29.7,,6.99,
29.8,,7.37,
29.9,,7.34,
30.0,106.500000,7.16,12.6
