数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
14.9,,6.27,
15.0,78.333333,5.65,
15.1,,5.72,
15.2,,5.98,
15.3,,5.67,
15.4,,4.84,
15.5,,4.23,
15.6,,4.01,
15.7,,4.01,
15.8,,4.30,
15.9,,4.59,
16.0,78.500000,5.03,
16.1,,5.45,
16.2,,5.54,
16.3,,5.96,
16.4,,6.76,
16.5,,7.06,
16.6,,7.15,
16.7,,7.86,
16.8,,8.67,
16.9,,8.61,
17.0,78.500000,7.47,
17.1,,6.12,
17.2,,5.33,
17.3,,5.76,
17.4,,6.45,
17.5,,6.44,
17.6,,6.03,
17.7,,5.47,
17.8,,5.44,
17.9,,5.57,
18.0,79.000000,5.54,
18.1,,5.27,
18.2,,5.01,
18.3,,5.39,
18.4,,6.16,
18.5,,6.79,
18.6,,7.07,
18.7,,7.11,
18.8,,7.16,
18.9,,7.51,
19.0,79.333333,8.16,
19.1,,8.18,
19.2,,7.11,
19.3,,5.71,
19.4,,4.96,
19.5,,4.84,
19.6,,4.54,
19.7,,4.03,
19.8,,3.92,
19.9,,4.37,
20.0,80.000000,4.62,17.2
20.1,,4.31,
20.2,,3.92,
20.3,,3.65,
20.4,,3.92,
20.5,,4.84,
20.6,,6.10,
20.7,,7.08,
20.8,,6.85,
20.9,,6.73,
21.0,80.333333,7.39,
21.1,,7.76,
21.2,,7.59,
21.3,,7.26,
21.4,,6.94,
21.5,,6.26,
21.6,,5.55,
21.7,,5.17,
21.8,,4.98,
21.9,,5.15,
22.0,81.000000,5.96,
22.1,,6.24,
22.2,,5.35,
22.3,,4.99,
22.4,,5.06,
22.5,,4.97,
22.6,,5.07,
22.7,,5.51,
22.8,,6.18,
22.9,,6.53,
23.0,81.333333,6.90,
23.1,,7.19,
23.2,,7.11,
23.3,,7.11,
23.4,,7.22,
23.5,,7.19,
23.6,,6.24,
23.7,,4.96,
23.8,,4.45,
23.9,,4.14,
24.0,81.666667,3.93,
24.1,,3.88,
24.2,,3.83,
24.3,,3.74,
24.4,,3.73,
24.5,,3.90,
24.6,,4.18,
24.7,,4.61,
24.8,,5.08,
24.9,,5.72,
25.0,81.833333,6.97,
25.1,,7.29,
25.2,,6.58,
25.3,,6.68,
25.4,,7.03,
25.5,,6.46,
25.6,,5.97,
25.7,,6.24,
25.8,,6.25,
25.9,,6.11,
26.0,82.333333,6.24,
26.1,,6.58,
26.2,,6.78,
26.3,,6.89,
26.4,,7.10,
26.5,,7.21,
26.6,,6.65,
26.7,,5.90,
26.8,,6.11,
26.9,,6.71,
27.0,82.500000,7.16,
27.1,,7.64,
27.2,,7.95,
27.3,,7.96,
27.4,,7.95,
27.5,,8.00,
27.6,,7.93,
27.7,,8.13,
27.8,,9.07,
27.9,,9.78,
28.0,82.333333,8.85,
28.1,,7.70,
28.2,,7.43,
28.3,,6.81,
28.4,,6.10,
28.5,,5.95,
28.6,,6.12,
28.7,,6.36,
28.8,,6.27,
28.9,,5.99,
29.0,82.333333,5.93,
29.1,,5.92,
29.2,,5.89,
29.3,,6.44,
29.4,,6.71,
29.5,,5.96,
29.6,,5.24,
29.7,,4.92,
29.8,,4.61,
29.9,,4.29,
30.0,82.333333,4.36,28.1
