数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.9,,3.95,
11,93.285714,3.89,
11.1,,3.57,
11.2,,3.74,
11.3,,4.31,
11.4,,4.17,
11.5,,4.29,
11.6,,4.15,
11.7,,4.41,
11.8,,4.92,
11.9,,4.21,
12,91.857143,3.87,
12.1,,4.12,
12.2,,3.81,
12.3,,3.82,
12.4,,4.32,
12.5,,4.01,
12.6,,3.56,
12.7,,3.74,
12.8,,3.6,
12.9,,3.53,
13,90.714286,3.96,
13.1,,3.94,
13.2,,4.32,
13.3,,5.39,
13.4,,5.9,
13.5,,6.64,
13.6,,8.26,
13.7,,8.86,
13.8,,8.24,
13.9,,8.34,
14,89.285714,8.51,
14.1,,7.56,
14.2,,7.4,
14.3,,7.59,
14.4,,6.34,
14.5,,5.69,
14.6,,5.52,
14.7,,4.89,
14.8,,5.22,
14.9,,5.74,
15,88.142857,4.99,
15.1,,4.45,
15.2,,4.27,
15.3,,4,
15.4,,4.51,
15.5,,4.84,
15.6,,4.29,
15.7,,3.95,
15.8,,3.97,
15.9,,4.07,
16,86.833333,4.98,
16.1,,5.95,
16.2,,6.52,
16.3,,7.57,
16.4,,8.22,
16.5,,8.18,
16.6,,8.85,
16.7,,9.75,
16.8,,10.24,
16.9,,10.98,
17,87,10.62,
17.1,,8.84,
17.2,,8.22,
17.3,,8.18,
17.4,,7.04,
17.5,,6.43,
17.6,,6.36,
17.7,,5.41,
17.8,,5.5,
17.9,,6.41,
18,87.166667,5.54,
18.1,,4.9,
18.2,,5.04,
18.3,,4.45,
18.4,,4.8,
18.5,,5.58,
18.6,,4.88,
18.7,,4.38,
18.8,,4.66,
18.9,,4.25,
19,87.8,4.47,
19.1,,5.21,
19.2,,4.72,
19.3,,4.84,
19.4,,5.87,
19.5,,5.94,
19.6,,6.95,
19.7,,8.29,
19.8,,8.11,
19.9,,8.56,
20,88,9.05,10
20.1,,7.85,
20.2,,7.38,
20.3,,7.38,
20.4,,5.9,
20.5,,5.15,
20.6,,5.37,
20.7,,4.75,
20.8,,4.8,
20.9,,5.23,
21,88,4.38,
21.1,,3.93,
21.2,,4.2,
21.3,,3.86,
21.4,,3.87,
21.5,,4.14,
21.6,,3.57,
21.7,,3.33,
21.8,,3.32,
21.9,,2.92,
22,88,3.18,
22.1,,3.69,
22.2,,3.52,
22.3,,3.89,
22.4,,4.85,
22.5,,4.78,
22.6,,5.31,
22.7,,6.85,
22.8,,6.53,
22.9,,6.19,
23,88.333333,7.67,
23.1,,7.55,
23.2,,7.09,
23.3,,8.13,
23.4,,7.15,
23.5,,5.66,
23.6,,6.11,
23.7,,5.46,
23.8,,4.21,
23.9,,4.8,
24,88.5,5.02,
24.1,,4.44,
24.2,,4.54,
24.3,,4.19,
24.4,,3.71,
24.5,,4.52,
24.6,,4.9,
24.7,,4.16,
24.8,,3.82,
24.9,,3.54,
25,89,3.32,
25.1,,3.96,
25.2,,4.59,
25.3,,4.29,
25.4,,4.35,
25.5,,4.89,
25.6,,5.08,
25.7,,6.25,
25.8,,7.77,
25.9,,7.33,
26,89.666667,6.82,
26.1,,7.5,
26.2,,7.03,
26.3,,6.74,
26.4,,7.47,
26.5,,6.44,
26.6,,5.17,
26.7,,5.44,
26.8,,4.71,
26.9,,4.13,
27,90.5,5.41,
27.1,,5.27,
27.2,,4.22,
27.3,,4.33,
27.4,,3.91,
27.5,,3.55,
27.6,,3.83,
27.7,,3.48,
27.8,,3.01,
27.9,,2.99,
28,91,2.87,
28.1,,2.56,
28.2,,3.02,
28.3,,3.54,
28.4,,3.02,
28.5,,2.66,
28.6,,3.11,
28.7,,3.09,
28.8,,3.29,
28.9,,4.16,
29,92.166667,3.99,
29.1,,3.9,
29.2,,5.04,
29.3,,5.8,
29.4,,6.75,
29.5,,8.04,
29.6,,7.32,
29.7,,6.08,
29.8,,6.69,
29.9,,6.2,
30,93.166667,4.52,22.7
30.1,,5.02,
30.2,,5.3,
30.3,,3.73,
30.4,,2.64,
30.5,,2.5,
30.6,,2.45,
30.7,,2.57,
30.8,,2.69,
30.9,,2.8,
31,94.166667,3.28,
31.1,,3.78,
31.2,,4.44,
31.3,,5.24,
31.4,,5.65,
