数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.0,101.500000,2.26,
13.1,,2.38,
13.2,,3.26,
13.3,,4.08,
13.4,,4.21,
13.5,,3.88,
13.6,,3.77,
13.7,,3.85,
13.8,,4.12,
13.9,,4.60,
14.0,103.600000,4.49,
14.1,,3.76,
14.2,,3.15,
14.3,,3.37,
14.4,,4.33,
14.5,,5.34,
14.6,,6.11,
14.7,,6.06,
14.8,,5.02,
14.9,,4.15,
15.0,104.800000,4.60,
15.1,,5.42,
15.2,,5.01,
15.3,,4.04,
15.4,,3.20,
15.5,,2.65,
15.6,,2.82,
15.7,,3.44,
15.8,,4.11,
15.9,,4.29,
16.0,105.800000,4.02,
16.1,,3.80,
16.2,,3.73,
16.3,,4.14,
16.4,,4.63,
16.5,,3.99,
16.6,,2.93,
16.7,,2.57,
16.8,,3.03,
16.9,,4.05,
17.0,106.800000,4.85,
17.1,,5.72,
17.2,,6.07,
17.3,,5.26,
17.4,,4.52,
17.5,,4.13,
17.6,,4.03,
17.7,,4.11,
17.8,,3.77,
17.9,,3.15,
18.0,107.333333,2.80,
18.1,,2.95,
18.2,,3.53,
18.3,,4.22,
18.4,,4.24,
18.5,,3.96,
18.6,,3.86,
18.7,,3.64,
18.8,,3.72,
18.9,,4.36,
19.0,108.333333,4.49,
19.1,,4.00,
19.2,,3.55,
19.3,,3.31,
19.4,,3.95,
19.5,,5.31,
19.6,,5.96,
19.7,,5.45,
19.8,,4.47,
19.9,,3.98,
20.0,109.000000,4.31,6.3
20.1,,4.53,
20.2,,4.22,
20.3,,3.54,
20.4,,2.80,
20.5,,2.46,
20.6,,2.62,
20.7,,3.18,
20.8,,3.95,
20.9,,4.65,
21.0,109.500000,5.19,
21.1,,5.35,
21.2,,4.88,
21.3,,4.52,
21.4,,5.14,
21.5,,5.17,
21.6,,4.10,
21.7,,3.28,
21.8,,2.94,
21.9,,3.43,
22.0,109.833333,4.59,
22.1,,5.65,
22.2,,5.90,
22.3,,5.32,
22.4,,4.46,
22.5,,3.71,
22.6,,3.55,
22.7,,4.01,
22.8,,4.13,
22.9,,3.47,
23.0,110.000000,2.99,
23.1,,3.01,
23.2,,3.52,
23.3,,4.83,
23.4,,5.78,
23.5,,5.29,
23.6,,4.48,
23.7,,3.94,
23.8,,3.50,
23.9,,3.39,
24.0,110.000000,3.75,
24.1,,4.28,
24.2,,4.22,
24.3,,4.11,
24.4,,4.47,
24.5,,4.75,
24.6,,4.76,
24.7,,4.71,
24.8,,4.76,
24.9,,4.64,
25.0,110.285714,4.40,
25.1,,4.40,
25.2,,3.97,
25.3,,3.20,
25.4,,2.63,
25.5,,2.28,
25.6,,2.61,
25.7,,3.37,
25.8,,4.18,
25.9,,4.63,
26.0,110.428571,4.31,
26.1,,3.97,
26.2,,4.19,
26.3,,4.54,
26.4,,4.57,
26.5,,4.20,
26.6,,3.85,
26.7,,3.74,
26.8,,3.92,
26.9,,4.32,
27.0,110.571429,4.70,
27.1,,4.88,
27.2,,4.86,
27.3,,4.74,
27.4,,4.60,
27.5,,4.50,
27.6,,4.36,
27.7,,4.20,
27.8,,4.12,
27.9,,4.08,
28.0,110.428571,3.84,
28.1,,3.30,
28.2,,2.87,
28.3,,2.85,
28.4,,3.36,
28.5,,3.99,
28.6,,4.24,
28.7,,4.09,
28.8,,3.89,
28.9,,3.96,
29.0,109.833333,3.89,
29.1,,3.29,
29.2,,2.62,
29.3,,2.29,
29.4,,2.27,
29.5,,2.90,
29.6,,4.09,
29.7,,4.98,
29.8,,5.23,
29.9,,5.18,
30.0,108.333333,5.16,33.7
