数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
28.5,,8.74,
28.6,,9.41,
28.7,,8.87,
28.8,,6.94,
28.9,,5.61,
29.0,115.833333,4.95,
29.1,,4.66,
29.2,,4.53,
29.3,,4.46,
29.4,,4.31,
29.5,,4.25,
29.6,,4.00,
29.7,,3.55,
29.8,,3.20,
29.9,,3.11,
30.0,116.000000,3.41,27.4
30.1,,3.80,
30.2,,4.54,
30.3,,5.33,
30.4,,5.74,
30.5,,6.09,
30.6,,6.21,
30.7,,6.20,
30.8,,6.29,
30.9,,6.20,
31.0,116.428571,6.13,
31.1,,6.37,
31.2,,6.02,
31.3,,5.13,
31.4,,4.84,
31.5,,4.82,
31.6,,4.78,
31.7,,5.07,
31.8,,5.61,
31.9,,5.90,
32.0,116.833333,5.19,
32.1,,4.22,
32.2,,3.88,
32.3,,3.92,
32.4,,4.31,
32.5,,4.66,
32.6,,4.83,
32.7,,4.99,
32.8,,5.31,
