数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
27.6,,4.10,
27.7,,4.72,
27.8,,5.41,
27.9,,5.76,
28.0,117.333333,5.75,
28.1,,6.15,
28.2,,6.34,
28.3,,6.44,
28.4,,6.56,
28.5,,6.59,
28.6,,6.78,
28.7,,6.07,
28.8,,5.34,
28.9,,5.26,
29.0,118.400000,4.93,
29.1,,4.83,
29.2,,4.99,
29.3,,5.18,
29.4,,4.92,
29.5,,4.03,
29.6,,3.69,
29.7,,3.79,
29.8,,3.92,
29.9,,4.08,
30.0,118.833333,4.31,23.2
