数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
28.6,,4.22,
28.7,,4.27,
28.8,,4.55,
28.9,,4.92,
29.0,116.500000,4.97,
29.1,,4.65,
29.2,,4.20,
29.3,,4.02,
29.4,,4.02,
29.5,,4.28,
29.6,,4.57,
29.7,,4.98,
29.8,,5.72,
29.9,,6.45,
30.0,116.166667,6.26,26.6
