数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.4,,4.99,
10.5,,5.59,
10.6,,6.35,
10.7,,6.81,
10.8,,7.24,
10.9,,7.70,
11.0,78.166667,7.97,
11.1,,7.93,
11.2,,7.82,
11.3,,7.74,
11.4,,7.69,
11.5,,7.92,
11.6,,8.01,
11.7,,7.92,
11.8,,7.98,
11.9,,7.94,
12.0,78.000000,8.18,
12.1,,7.96,
12.2,,6.75,
12.3,,5.91,
12.4,,5.65,
12.5,,5.47,
12.6,,5.33,
12.7,,5.17,
12.8,,5.02,
12.9,,5.11,
13.0,76.800000,5.52,
13.1,,6.16,
13.2,,6.69,
13.3,,8.40,
13.4,,10.09,
13.5,,10.13,
13.6,,10.06,
13.7,,10.08,
13.8,,9.66,
13.9,,8.48,
14.0,76.333333,6.97,
14.1,,5.69,
14.2,,4.99,
14.3,,4.76,
14.4,,4.56,
14.5,,4.56,
14.6,,5.43,
14.7,,6.21,
14.8,,6.16,
14.9,,6.35,
15.0,75.833333,7.08,
15.1,,7.91,
15.2,,8.71,
15.3,,9.14,
15.4,,9.19,
15.5,,9.18,
15.6,,8.85,
15.7,,8.21,
15.8,,7.41,
15.9,,7.05,
16.0,75.714286,7.90,
16.1,,7.83,
16.2,,6.55,
16.3,,5.94,
16.4,,5.51,
16.5,,5.19,
16.6,,5.03,
16.7,,5.11,
16.8,,5.73,
16.9,,6.60,
17.0,75.166667,7.50,
17.1,,8.58,
17.2,,9.65,
17.3,,9.90,
17.4,,9.52,
17.5,,9.19,
17.6,,8.77,
17.7,,8.41,
17.8,,8.10,
17.9,,6.96,
18.0,75.428571,5.54,
18.1,,4.93,
18.2,,4.77,
18.3,,4.69,
18.4,,4.56,
18.5,,5.27,
18.6,,6.06,
18.7,,6.17,
18.8,,6.72,
18.9,,7.58,
19.0,76.166667,7.96,
19.1,,8.20,
19.2,,8.54,
19.3,,8.60,
19.4,,8.36,
19.5,,7.98,
19.6,,7.61,
19.7,,7.19,
19.8,,6.85,
19.9,,7.05,
20.0,76.666667,6.87,25.5
20.1,,6.04,
20.2,,5.49,
20.3,,5.17,
20.4,,5.03,
20.5,,5.33,
20.6,,5.83,
20.7,,6.23,
20.8,,6.92,
20.9,,7.58,
21.0,78.166667,7.94,
21.1,,8.14,
21.2,,9.83,
21.3,,11.35,
21.4,,10.49,
21.5,,9.28,
21.6,,8.29,
21.7,,7.25,
21.8,,6.28,
21.9,,5.73,
22.0,79.166667,5.57,
22.1,,5.60,
22.2,,5.93,
22.3,,6.53,
22.4,,7.42,
22.5,,8.96,
22.6,,10.09,
22.7,,9.99,
22.8,,9.41,
22.9,,8.98,
23.0,80.333333,8.62,
23.1,,8.22,
23.2,,7.85,
23.3,,6.88,
23.4,,5.80,
23.5,,5.18,
23.6,,4.72,
23.7,,4.60,
23.8,,5.03,
23.9,,6.10,
24.0,81.333333,6.34,
24.1,,6.13,
24.2,,6.87,
24.3,,7.83,
24.4,,8.39,
24.5,,8.57,
24.6,,8.38,
24.7,,8.30,
24.8,,8.64,
24.9,,9.06,
25.0,82.166667,9.10,
25.1,,9.56,
25.2,,10.73,
25.3,,9.99,
25.4,,7.84,
25.5,,6.43,
25.6,,5.80,
25.7,,5.59,
25.8,,5.51,
25.9,,5.23,
26.0,82.800000,5.02,
26.1,,5.22,
26.2,,5.68,
26.3,,6.49,
26.4,,7.16,
26.5,,8.27,
26.6,,9.20,
26.7,,9.32,
26.8,,9.99,
26.9,,10.64,
27.0,82.833333,10.30,
27.1,,9.33,
27.2,,7.69,
27.3,,6.35,
27.4,,6.06,
27.5,,6.01,
27.6,,5.98,
27.7,,5.74,
27.8,,5.85,
27.9,,6.56,
28.0,83.000000,6.37,
28.1,,5.48,
28.2,,5.11,
28.3,,5.07,
28.4,,5.29,
28.5,,5.88,
28.6,,6.33,
28.7,,5.91,
28.8,,5.94,
28.9,,6.91,
29.0,82.666667,7.57,
29.1,,7.71,
29.2,,9.00,
29.3,,10.00,
29.4,,8.90,
29.5,,7.85,
29.6,,7.25,
29.7,,6.37,
29.8,,5.73,
29.9,,5.30,
30.0,82.500000,4.78,28.7
