数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
12.5,,6.04,
12.6,,6.49,
12.7,,7.31,
12.8,,8.00,
12.9,,8.90,
13.0,81.666667,11.30,
13.1,,12.60,
13.2,,11.32,
13.3,,9.97,
13.4,,8.70,
13.5,,7.19,
13.6,,6.12,
13.7,,5.96,
13.8,,6.23,
13.9,,6.42,
14.0,80.666667,6.29,
14.1,,5.72,
14.2,,5.29,
14.3,,5.78,
14.4,,6.94,
14.5,,7.99,
14.6,,9.85,
14.7,,11.60,
14.8,,11.19,
14.9,,9.99,
15.0,80.333333,9.43,
15.1,,9.06,
15.2,,8.76,
15.3,,8.49,
15.4,,7.85,
15.5,,6.91,
15.6,,6.17,
15.7,,5.88,
15.8,,6.02,
15.9,,6.28,
16.0,80.000000,5.99,
16.1,,5.79,
16.2,,5.79,
16.3,,5.58,
16.4,,5.52,
16.5,,5.50,
16.6,,5.20,
16.7,,4.93,
16.8,,4.93,
16.9,,5.45,
17.0,80.500000,6.40,
17.1,,7.47,
17.2,,9.25,
17.3,,10.38,
17.4,,9.75,
17.5,,8.91,
17.6,,8.59,
17.7,,8.54,
17.8,,8.75,
17.9,,8.31,
18.0,81.166667,7.26,
18.1,,6.61,
18.2,,6.33,
18.3,,5.95,
18.4,,5.59,
18.5,,6.12,
18.6,,6.36,
18.7,,5.91,
18.8,,5.91,
18.9,,6.03,
19.0,82.600000,5.95,
19.1,,5.68,
19.2,,5.32,
19.3,,5.41,
19.4,,6.13,
19.5,,6.52,
19.6,,6.69,
19.7,,7.35,
19.8,,8.25,
19.9,,9.53,
20.0,82.833333,11.06,25.7
20.1,,11.66,
20.2,,10.48,
20.3,,8.94,
20.4,,8.08,
20.5,,7.46,
20.6,,7.00,
20.7,,6.14,
20.8,,5.54,
20.9,,5.48,
21.0,83.500000,5.17,
21.1,,4.80,
21.2,,4.90,
21.3,,5.69,
21.4,,5.82,
21.5,,5.52,
21.6,,5.92,
21.7,,6.50,
21.8,,7.16,
21.9,,7.95,
22.0,83.833333,8.63,
22.1,,9.16,
22.2,,9.42,
22.3,,9.44,
22.4,,9.20,
22.5,,8.59,
22.6,,7.95,
22.7,,7.59,
22.8,,7.22,
22.9,,6.92,
23.0,83.666667,6.79,
23.1,,6.36,
23.2,,5.73,
23.3,,5.20,
23.4,,4.98,
23.5,,5.10,
23.6,,5.26,
23.7,,5.04,
23.8,,5.20,
23.9,,6.09,
24.0,83.285714,6.97,
24.1,,7.83,
24.2,,9.55,
24.3,,10.80,
24.4,,10.23,
24.5,,9.05,
24.6,,8.12,
24.7,,7.65,
24.8,,7.57,
24.9,,7.67,
25.0,82.833333,7.45,
25.1,,6.77,
25.2,,6.40,
25.3,,6.47,
25.4,,6.70,
25.5,,7.19,
25.6,,7.80,
25.7,,8.43,
25.8,,8.33,
25.9,,8.00,
26.0,82.166667,8.40,
26.1,,9.12,
26.2,,9.60,
26.3,,9.79,
26.4,,8.97,
26.5,,7.47,
26.6,,6.49,
26.7,,5.89,
26.8,,5.60,
26.9,,5.41,
27.0,81.666667,6.08,
27.1,,6.66,
27.2,,6.24,
27.3,,5.96,
27.4,,6.03,
27.5,,6.10,
27.6,,6.06,
27.7,,5.84,
27.8,,5.69,
27.9,,5.50,
28.0,81.333333,4.99,
28.1,,4.80,
28.2,,5.40,
28.3,,6.78,
28.4,,8.36,
28.5,,9.75,
28.6,,11.47,
28.7,,12.50,
28.8,,11.32,
28.9,,9.41,
29.0,81.166667,8.25,
29.1,,7.51,
29.2,,6.91,
29.3,,6.35,
29.4,,5.40,
29.5,,4.54,
29.6,,4.37,
29.7,,4.46,
29.8,,4.68,
29.9,,5.23,
30.0,81.000000,5.46,24.1
