数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
15.3,,3.95,
15.4,,4.59,
15.5,,5.12,
15.6,,5.66,
15.7,,6.15,
15.8,,6.31,
15.9,,5.81,
16.0,96.500000,4.88,
16.1,,4.24,
16.2,,3.92,
16.3,,3.52,
16.4,,3.03,
16.5,,2.70,
16.6,,2.67,
16.7,,2.89,
16.8,,3.17,
16.9,,3.47,
17.0,97.400000,3.99,
17.1,,4.63,
17.2,,4.94,
17.3,,4.96,
17.4,,5.04,
17.5,,5.21,
17.6,,5.32,
17.7,,5.05,
17.8,,4.27,
17.9,,3.70,
18.0,97.166667,3.75,
18.1,,3.69,
18.2,,3.15,
18.3,,2.93,
18.4,,3.59,
18.5,,4.65,
18.6,,5.27,
18.7,,5.44,
18.8,,5.64,
18.9,,5.74,
19.0,96.666667,5.78,
19.1,,5.38,
19.2,,4.50,
19.3,,3.93,
19.4,,3.89,
19.5,,3.85,
19.6,,3.22,
19.7,,2.58,
19.8,,2.33,
19.9,,2.27,
20.0,96.333333,2.28,26.7
20.1,,2.42,
20.2,,2.80,
20.3,,3.56,
20.4,,4.32,
20.5,,4.75,
20.6,,5.27,
20.7,,5.74,
20.8,,5.45,
20.9,,4.68,
21.0,95.166667,4.30,
21.1,,4.24,
21.2,,3.91,
21.3,,3.36,
21.4,,2.94,
21.5,,2.69,
21.6,,2.58,
21.7,,2.75,
21.8,,3.43,
21.9,,4.35,
22.0,94.857143,5.10,
22.1,,5.52,
22.2,,5.60,
22.3,,5.50,
22.4,,5.55,
22.5,,5.50,
22.6,,4.92,
22.7,,4.13,
22.8,,3.79,
22.9,,3.62,
23.0,93.666667,2.96,
23.1,,2.38,
23.2,,2.54,
23.3,,3.05,
23.4,,3.61,
23.5,,4.33,
23.6,,5.22,
23.7,,6.07,
23.8,,6.62,
23.9,,6.43,
24.0,93.666667,5.47,
24.1,,4.59,
24.2,,3.92,
24.3,,3.22,
24.4,,2.66,
24.5,,2.41,
24.6,,2.32,
24.7,,2.14,
24.8,,2.31,
24.9,,2.93,
25.0,93.833333,3.64,
25.1,,4.36,
25.2,,4.90,
25.3,,5.47,
25.4,,5.66,
25.5,,5.05,
25.6,,4.41,
25.7,,3.91,
25.8,,3.60,
25.9,,3.67,
26.0,94.500000,3.47,
26.1,,2.76,
26.2,,2.22,
26.3,,2.31,
26.4,,2.50,
26.5,,2.57,
26.6,,3.09,
26.7,,3.94,
26.8,,4.94,
26.9,,5.80,
27.0,95.400000,6.05,
27.1,,5.66,
27.2,,5.18,
27.3,,4.69,
27.4,,4.10,
27.5,,3.48,
27.6,,2.93,
27.7,,2.87,
27.8,,2.97,
27.9,,2.75,
28.0,95.833333,2.36,
28.1,,2.11,
28.2,,2.18,
28.3,,2.70,
28.4,,3.44,
28.5,,4.05,
28.6,,4.44,
28.7,,5.02,
28.8,,5.53,
28.9,,5.76,
29.0,96.333333,5.95,
29.1,,5.91,
29.2,,5.21,
29.3,,3.97,
29.4,,3.24,
29.5,,3.13,
29.6,,3.21,
29.7,,3.13,
29.8,,2.79,
29.9,,2.57,
30.0,97.000000,2.40,32.8
