数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.4,,2.35,
10.5,,2.32,
10.6,,2.26,
10.7,,2.23,
10.8,,2.27,
10.9,,2.28,
11.0,86.714286,2.33,
11.1,,2.70,
11.2,,3.21,
11.3,,3.53,
11.4,,4.04,
11.5,,4.68,
11.6,,5.06,
11.7,,5.39,
11.8,,5.86,
11.9,,6.40,
12.0,85.200000,6.86,
12.1,,7.07,
12.2,,7.17,
12.3,,7.55,
12.4,,7.94,
12.5,,8.31,
12.6,,9.19,
12.7,,10.27,
12.8,,11.24,
12.9,,12.71,
13.0,85.000000,14.29,
13.1,,15.99,
13.2,,17.21,
13.3,,17.61,
13.4,,18.21,
13.5,,18.97,
13.6,,19.67,
13.7,,19.03,
13.8,,17.37,
13.9,,16.35,
14.0,84.857143,14.82,
14.1,,12.69,
14.2,,11.42,
14.3,,10.96,
14.4,,10.59,
14.5,,9.87,
14.6,,9.58,
14.7,,8.91,
14.8,,7.89,
14.9,,7.20,
15.0,84.500000,6.47,
15.1,,6.00,
15.2,,5.82,
15.3,,5.71,
15.4,,5.57,
15.5,,5.28,
15.6,,4.88,
15.7,,4.54,
15.8,,4.27,
15.9,,4.23,
16.0,84.166667,4.23,
16.1,,4.22,
16.2,,3.91,
16.3,,3.45,
16.4,,3.22,
16.5,,3.08,
16.6,,2.90,
16.7,,2.77,
16.8,,2.61,
16.9,,2.33,
17.0,84.857143,2.23,
17.1,,2.11,
17.2,,2.04,
17.3,,2.52,
17.4,,3.08,
17.5,,3.44,
17.6,,3.79,
17.7,,4.19,
17.8,,4.84,
17.9,,4.92,
18.0,86.142857,4.46,
18.1,,4.69,
18.2,,5.01,
18.3,,5.00,
18.4,,5.02,
18.5,,5.23,
18.6,,5.98,
18.7,,6.54,
18.8,,6.63,
18.9,,7.01,
19.0,86.875000,7.27,
19.1,,7.42,
19.2,,7.58,
19.3,,7.76,
19.4,,8.26,
19.5,,8.69,
19.6,,8.43,
19.7,,7.69,
19.8,,7.00,
19.9,,6.42,
20.0,90.750000,6.09,0.0
20.1,,5.99,
20.2,,5.89,
20.3,,5.71,
20.4,,5.22,
20.5,,4.72,
20.6,,4.46,
20.7,,4.06,
20.8,,3.88,
20.9,,3.90,
21.0,90.000000,3.74,
21.1,,3.57,
21.2,,3.44,
21.3,,3.24,
21.4,,3.15,
21.5,,3.09,
21.6,,2.83,
21.7,,2.66,
21.8,,2.67,
21.9,,2.67,
22.0,89.833333,2.55,
22.1,,2.41,
22.2,,2.57,
22.3,,2.90,
22.4,,3.18,
22.5,,3.35,
22.6,,3.62,
22.7,,4.42,
22.8,,4.70,
22.9,,4.36,
23.0,89.400000,4.65,
23.1,,4.93,
23.2,,4.90,
23.3,,4.96,
23.4,,5.21,
23.5,,5.66,
23.6,,6.50,
23.7,,7.07,
23.8,,7.31,
23.9,,8.04,
24.0,89.666667,8.82,
24.1,,9.31,
24.2,,9.65,
24.3,,9.88,
24.4,,9.79,
24.5,,9.36,
24.6,,8.79,
24.7,,8.05,
24.8,,7.22,
24.9,,6.69,
25.0,89.714286,6.34,
25.1,,5.82,
25.2,,5.55,
25.3,,6.03,
25.4,,5.94,
25.5,,5.21,
25.6,,5.00,
25.7,,4.68,
25.8,,4.22,
25.9,,3.98,
26.0,89.571429,3.82,
26.1,,3.61,
26.2,,3.53,
26.3,,3.32,
26.4,,3.16,
26.5,,3.34,
26.6,,3.24,
26.7,,2.96,
26.8,,2.74,
26.9,,2.63,
27.0,90.166667,2.68,
27.1,,2.76,
27.2,,2.64,
27.3,,2.74,
27.4,,3.04,
27.5,,3.14,
27.6,,2.99,
27.7,,2.79,
27.8,,3.06,
27.9,,3.71,
28.0,91.250000,4.34,
28.1,,4.49,
28.2,,4.15,
28.3,,4.15,
28.4,,4.49,
28.5,,4.94,
28.6,,5.40,
28.7,,5.70,
28.8,,6.15,
28.9,,6.58,
29.0,91.800000,6.73,
29.1,,6.83,
29.2,,7.00,
29.3,,7.35,
29.4,,7.64,
29.5,,7.93,
29.6,,8.31,
29.7,,8.32,
29.8,,7.64,
29.9,,7.12,
30.0,92.000000,6.85,0.0
