数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
10.1,,4.15,
10.2,,4.67,
10.3,,4.98,
10.4,,5.23,
10.5,,5.74,
10.6,,7.17,
10.7,,10.94,
10.8,,15.02,
10.9,,18.88,
11.0,89.500000,23.45,
11.1,,23.83,
11.2,,22.44,
11.3,,22.81,
11.4,,25.62,
11.5,,24.80,
11.6,,21.93,
11.7,,21.50,
11.8,,18.53,
11.9,,18.51,
12.0,89.166667,19.36,
12.1,,17.63,
12.2,,15.55,
12.3,,14.08,
12.4,,15.66,
12.5,,14.61,
12.6,,12.91,
12.7,,15.29,
12.8,,14.40,
12.9,,12.89,
13.0,89.166667,13.85,
13.1,,15.42,
13.2,,16.86,
13.3,,17.51,
13.4,,21.33,
13.5,,21.77,
13.6,,19.05,
13.7,,19.40,
13.8,,17.91,
13.9,,15.87,
14.0,89.833333,15.85,
14.1,,17.73,
14.2,,16.43,
14.3,,13.16,
14.4,,15.04,
14.5,,14.21,
14.6,,11.87,
14.7,,13.56,
14.8,,14.23,
14.9,,12.38,
15.0,91.166667,10.29,
15.1,,10.97,
15.2,,10.15,
15.3,,9.37,
15.4,,12.23,
15.5,,12.44,
15.6,,11.37,
15.7,,11.80,
15.8,,13.53,
15.9,,14.61,
16.0,92.500000,14.57,
16.1,,18.38,
16.2,,19.52,
16.3,,18.42,
16.4,,19.72,
16.5,,19.30,
16.6,,18.86,
16.7,,18.87,
16.8,,19.98,
16.9,,19.10,
17.0,95.000000,17.87,
17.1,,19.20,
17.2,,16.58,
17.3,,14.60,
17.4,,16.16,
17.5,,16.19,
17.6,,14.76,
17.7,,14.20,
17.8,,17.42,
17.9,,16.68,
18.0,97.833333,13.47,
18.1,,17.14,
18.2,,17.21,
18.3,,12.60,
18.4,,11.02,
18.5,,12.30,
18.6,,10.62,
18.7,,8.33,
18.8,,11.18,
18.9,,11.13,
19.0,100.833333,9.55,
19.1,,10.89,
19.2,,12.45,
19.3,,10.63,
19.4,,8.91,
19.5,,11.68,
19.6,,11.40,
19.7,,10.19,
19.8,,11.87,
19.9,,12.71,
20.0,103.500000,13.71,13.9
20.1,,15.20,
20.2,,17.39,
20.3,,15.97,
20.4,,13.58,
20.5,,15.51,
20.6,,14.91,
20.7,,14.26,
20.8,,15.45,
20.9,,16.07,
21.0,106.166667,15.84,
21.1,,15.05,
21.2,,18.60,
21.3,,17.91,
21.4,,15.00,
21.5,,17.12,
21.6,,16.63,
21.7,,13.82,
21.8,,12.57,
21.9,,14.94,
22.0,108.166667,14.00,
22.1,,11.82,
22.2,,15.20,
22.3,,13.78,
22.4,,9.80,
22.5,,11.05,
22.6,,11.59,
22.7,,11.21,
22.8,,12.77,
22.9,,16.75,
23.0,109.833333,16.79,
23.1,,13.96,
23.2,,16.29,
23.3,,16.40,
23.4,,15.08,
23.5,,15.46,
23.6,,16.43,
23.7,,17.96,
23.8,,18.76,
23.9,,23.24,
24.0,111.166667,23.87,
24.1,,22.06,
24.2,,25.67,
24.3,,24.92,
24.4,,21.48,
24.5,,20.67,
24.6,,23.96,
24.7,,23.50,
24.8,,20.70,
24.9,,24.38,
25.0,112.333333,22.77,
25.1,,18.92,
25.2,,19.16,
25.3,,21.45,
25.4,,20.34,
25.5,,17.44,
25.6,,20.72,
25.7,,18.73,
25.8,,14.70,
25.9,,17.04,
26.0,113.333333,17.86,
26.1,,15.20,
26.2,,14.86,
26.3,,19.88,
26.4,,18.70,
26.5,,13.94,
26.6,,15.53,
26.7,,15.01,
26.8,,13.92,
26.9,,16.73,
27.0,114.000000,16.99,
27.1,,14.88,
27.2,,12.27,
27.3,,15.20,
27.4,,14.90,
27.5,,12.11,
27.6,,12.53,
27.7,,13.59,
27.8,,11.28,
27.9,,8.64,
28.0,114.500000,10.93,
28.1,,10.52,
28.2,,8.53,
28.3,,9.50,
28.4,,9.91,
28.5,,8.82,
28.6,,8.48,
28.7,,11.19,
28.8,,11.89,
28.9,,12.23,
29.0,115.166667,17.07,
29.1,,17.74,
29.2,,14.96,
29.3,,15.51,
29.4,,18.19,
29.5,,18.47,
29.6,,17.21,
29.7,,22.14,
29.8,,22.63,
29.9,,18.82,
30.0,115.500000,18.40,16.3
