数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
29.1,,5.61,
29.2,,6.74,
29.3,,7.83,
29.4,,9.33,
29.5,,11.37,
29.6,,12.32,
29.7,,11.46,
29.8,,9.67,
29.9,,8.01,
30.0,113.000000,7.29,21.9
