数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
14.7,,12.81,
14.8,,12.60,
14.9,,11.58,
15.0,110.666667,11.65,
15.1,,11.82,
15.2,,10.98,
15.3,,11.44,
15.4,,12.89,
15.5,,11.07,
15.6,,9.62,
15.7,,11.03,
15.8,,10.74,
15.9,,11.28,
16.0,111.166667,13.40,
16.1,,14.45,
16.2,,17.51,
16.3,,20.59,
16.4,,21.47,
16.5,,25.66,
16.6,,30.44,
16.7,,31.15,
16.8,,32.23,
16.9,,34.00,
17.0,111.500000,30.60,
17.1,,26.36,
17.2,,23.75,
17.3,,21.13,
17.4,,20.09,
17.5,,19.59,
17.6,,17.00,
17.7,,11.95,
17.8,,9.41,
17.9,,9.18,
18.0,111.571429,7.49,
18.1,,7.05,
18.2,,7.82,
18.3,,6.80,
18.4,,7.07,
18.5,,9.56,
18.6,,9.95,
18.7,,10.10,
18.8,,12.25,
18.9,,14.31,
19.0,111.500000,14.64,
19.1,,13.85,
19.2,,14.42,
19.3,,12.41,
19.4,,10.88,
19.5,,10.96,
19.6,,8.17,
19.7,,7.30,
19.8,,9.16,
19.9,,9.25,
20.0,111.166667,8.83,19.1
20.1,,10.18,
20.2,,10.63,
20.3,,11.29,
20.4,,13.26,
20.5,,13.05,
20.6,,11.48,
20.7,,9.60,
20.8,,8.40,
20.9,,9.01,
21.0,110.500000,9.59,
21.1,,8.81,
21.2,,7.91,
21.3,,8.98,
21.4,,10.10,
21.5,,10.93,
21.6,,11.82,
21.7,,12.51,
21.8,,13.37,
21.9,,13.99,
22.0,109.666667,12.60,
22.1,,10.20,
22.2,,9.66,
22.3,,9.38,
22.4,,8.59,
22.5,,9.31,
22.6,,10.28,
22.7,,8.62,
22.8,,8.09,
22.9,,9.86,
23.0,108.333333,11.01,
23.1,,12.43,
23.2,,13.62,
23.3,,12.94,
23.4,,12.96,
23.5,,13.09,
23.6,,10.80,
23.7,,9.18,
23.8,,9.33,
23.9,,8.61,
24.0,107.166667,8.46,
24.1,,9.66,
24.2,,9.66,
24.3,,10.21,
24.4,,11.47,
24.5,,11.69,
24.6,,13.73,
24.7,,16.61,
24.8,,16.83,
24.9,,16.09,
25.0,106.333333,15.41,
25.1,,13.39,
25.2,,11.29,
25.3,,10.04,
25.4,,9.85,
25.5,,9.10,
25.6,,9.05,
25.7,,9.15,
25.8,,8.01,
25.9,,8.65,
26.0,105.333333,10.31,
26.1,,11.75,
26.2,,13.62,
26.3,,14.00,
26.4,,13.19,
26.5,,14.64,
26.6,,16.14,
26.7,,16.19,
26.8,,16.93,
26.9,,17.80,
27.0,104.666667,15.55,
27.1,,13.73,
27.2,,14.35,
27.3,,13.58,
27.4,,13.53,
27.5,,12.90,
27.6,,9.73,
27.7,,9.17,
27.8,,9.86,
27.9,,8.99,
28.0,104.000000,11.14,
28.1,,14.36,
28.2,,15.12,
28.3,,16.33,
28.4,,16.26,
28.5,,13.38,
28.6,,13.03,
28.7,,13.94,
28.8,,12.23,
28.9,,11.24,
29.0,104.000000,11.46,
29.1,,10.18,
29.2,,9.79,
29.3,,11.12,
29.4,,9.77,
29.5,,9.26,
29.6,,10.95,
29.7,,11.43,
29.8,,12.20,
29.9,,14.28,
30.0,103.833333,14.73,9.2
