数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
11.7,,7.99,
11.8,,9.14,
11.9,,9.65,
12.0,105.333333,9.55,
12.1,,9.39,
12.2,,9.46,
12.3,,9.64,
12.4,,9.50,
12.5,,8.71,
12.6,,7.29,
12.7,,5.96,
12.8,,5.25,
12.9,,4.82,
13.0,105.666667,4.62,
13.1,,4.70,
13.2,,5.01,
13.3,,5.59,
13.4,,5.93,
13.5,,5.79,
13.6,,5.55,
13.7,,5.21,
13.8,,4.72,
13.9,,4.42,
14.0,104.833333,4.53,
14.1,,4.95,
14.2,,5.47,
14.3,,5.87,
14.4,,6.14,
14.5,,6.84,
14.6,,8.27,
14.7,,9.51,
14.8,,10.21,
14.9,,10.60,
15.0,104.500000,11.01,
15.1,,11.20,
15.2,,10.60,
15.3,,9.48,
15.4,,8.10,
15.5,,6.75,
15.6,,6.19,
15.7,,6.36,
15.8,,6.39,
15.9,,6.23,
16.0,103.600000,6.16,
16.1,,6.46,
16.2,,6.89,
16.3,,6.61,
16.4,,6.11,
16.5,,6.04,
16.6,,6.12,
16.7,,6.77,
16.8,,7.76,
16.9,,8.32,
17.0,103.833333,8.92,
17.1,,9.70,
17.2,,10.24,
17.3,,10.48,
17.4,,10.57,
17.5,,11.08,
17.6,,11.56,
17.7,,10.73,
17.8,,9.26,
17.9,,7.91,
18.0,104.166667,7.03,
18.1,,6.43,
18.2,,5.56,
18.3,,4.91,
18.4,,4.58,
18.5,,4.54,
18.6,,4.99,
18.7,,5.38,
18.8,,5.34,
18.9,,5.60,
19.0,105.000000,6.06,
19.1,,6.00,
19.2,,5.61,
19.3,,5.40,
19.4,,5.08,
19.5,,4.81,
19.6,,4.98,
19.7,,5.58,
19.8,,6.52,
19.9,,7.25,
20.0,105.666667,7.85,16.7
20.1,,8.74,
20.2,,10.07,
20.3,,11.06,
20.4,,11.32,
20.5,,10.93,
20.6,,10.24,
20.7,,9.01,
20.8,,7.63,
20.9,,6.99,
21.0,105.571429,6.35,
21.1,,5.82,
21.2,,5.89,
21.3,,6.02,
21.4,,5.95,
21.5,,5.94,
21.6,,5.93,
21.7,,5.87,
21.8,,5.91,
21.9,,6.05,
22.0,105.200000,5.55,
22.1,,5.07,
22.2,,5.09,
22.3,,5.37,
22.4,,5.74,
22.5,,5.82,
22.6,,5.74,
22.7,,5.77,
22.8,,6.14,
22.9,,7.00,
23.0,104.500000,7.74,
23.1,,7.80,
23.2,,7.23,
23.3,,6.36,
23.4,,5.89,
23.5,,5.25,
23.6,,4.57,
23.7,,4.34,
23.8,,3.97,
23.9,,3.89,
24.0,103.000000,4.40,
24.1,,4.84,
24.2,,4.92,
24.3,,4.82,
24.4,,4.67,
24.5,,4.56,
24.6,,4.41,
24.7,,4.33,
24.8,,4.19,
24.9,,4.15,
25.0,101.500000,4.60,
25.1,,5.02,
25.2,,5.38,
25.3,,5.89,
25.4,,6.43,
25.5,,7.05,
25.6,,8.14,
25.7,,9.55,
25.8,,10.05,
25.9,,9.66,
26.0,100.000000,8.89,
26.1,,7.70,
26.2,,6.50,
26.3,,5.61,
26.4,,5.52,
26.5,,6.07,
26.6,,5.84,
26.7,,5.21,
26.8,,5.28,
26.9,,6.64,
27.0,99.428571,8.38,
27.1,,8.43,
27.2,,7.50,
27.3,,6.83,
27.4,,6.15,
27.5,,5.45,
27.6,,5.21,
27.7,,5.58,
27.8,,6.11,
27.9,,6.81,
28.0,98.000000,7.74,
28.1,,8.63,
28.2,,9.27,
28.3,,9.45,
28.4,,9.44,
28.5,,8.95,
28.6,,8.10,
28.7,,7.81,
28.8,,7.77,
28.9,,7.21,
29.0,97.833333,6.52,
29.1,,6.38,
29.2,,6.11,
29.3,,5.95,
29.4,,6.19,
29.5,,5.97,
29.6,,5.74,
29.7,,5.76,
29.8,,5.77,
29.9,,5.61,
30.0,98.000000,5.34,20.1
