数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
28.1,,4.55,
28.2,,4.76,
28.3,,5.26,
28.4,,5.99,
28.5,,6.41,
28.6,,6.30,
28.7,,6.40,
28.8,,6.33,
28.9,,5.92,
29.0,112.500000,5.48,
29.1,,5.18,
29.2,,5.13,
29.3,,4.98,
29.4,,4.12,
29.5,,3.46,
29.6,,3.72,
29.7,,3.75,
29.8,,3.52,
29.9,,3.62,
30.0,112.833333,4.09,22.7
30.1,,4.30,
30.2,,3.88,
30.3,,3.67,
30.4,,3.60,
30.5,,3.31,
30.6,,3.23,
30.7,,3.56,
30.8,,4.12,
30.9,,4.76,
31.0,113.000000,5.37,
31.1,,5.75,
31.2,,6.00,
31.3,,6.40,
31.4,,6.51,
31.5,,6.19,
31.6,,5.87,
31.7,,5.49,
31.8,,5.07,
31.9,,4.76,
32.0,113.000000,4.55,
32.1,,4.35,
32.2,,4.11,
32.3,,3.92,
32.4,,3.83,
32.5,,3.96,
32.6,,3.63,
32.7,,3.10,
32.8,,3.42,
32.9,,3.72,
33.0,113.000000,3.75,
33.1,,3.96,
33.2,,4.31,
33.3,,4.45,
33.4,,4.35,
33.5,,4.27,
33.6,,4.15,
33.7,,4.11,
33.8,,4.18,
33.9,,4.37,
34.0,113.333333,4.61,
34.1,,4.88,
34.2,,5.12,
34.3,,5.29,
34.4,,5.44,
34.5,,5.57,
34.6,,5.66,
34.7,,5.62,
34.8,,5.43,
34.9,,5.19,
