数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
17.9,,5.59,
18.0,117.666667,5.60,
18.1,,5.53,
18.2,,5.40,
18.3,,4.84,
18.4,,3.87,
18.5,,3.05,
18.6,,2.71,
18.7,,3.05,
18.8,,3.58,
18.9,,4.25,
19.0,117.500000,4.93,
19.1,,4.89,
19.2,,4.71,
19.3,,4.55,
19.4,,4.42,
19.5,,4.53,
19.6,,4.64,
19.7,,4.81,
19.8,,4.93,
19.9,,4.55,
20.0,117.333333,4.80,20.7
20.1,,5.94,
20.2,,6.18,
20.3,,5.86,
20.4,,5.80,
20.5,,6.01,
20.6,,5.67,
20.7,,4.60,
20.8,,4.25,
20.9,,4.24,
21.0,117.000000,4.09,
21.1,,4.03,
21.2,,3.99,
21.3,,4.18,
21.4,,3.67,
21.5,,3.15,
21.6,,3.66,
21.7,,4.08,
21.8,,4.42,
21.9,,5.14,
22.0,116.500000,5.91,
22.1,,6.19,
22.2,,5.95,
22.3,,5.76,
22.4,,5.72,
22.5,,5.63,
22.6,,5.47,
22.7,,5.41,
22.8,,4.80,
22.9,,4.02,
23.0,116.333333,3.69,
23.1,,3.94,
23.2,,4.20,
23.3,,3.59,
23.4,,3.40,
23.5,,3.51,
23.6,,3.28,
23.7,,2.85,
23.8,,2.75,
23.9,,3.43,
24.0,116.166667,4.09,
24.1,,4.74,
24.2,,5.19,
24.3,,5.13,
24.4,,4.75,
24.5,,4.72,
24.6,,5.21,
24.7,,5.69,
24.8,,6.32,
24.9,,6.93,
25.0,116.333333,7.36,
25.1,,6.41,
25.2,,5.31,
25.3,,5.25,
25.4,,4.96,
25.5,,4.46,
25.6,,4.25,
25.7,,4.62,
25.8,,4.31,
25.9,,3.47,
26.0,116.500000,3.48,
26.1,,3.75,
26.2,,4.12,
26.3,,4.67,
26.4,,4.92,
26.5,,5.12,
26.6,,4.77,
26.7,,4.49,
26.8,,4.74,
26.9,,5.11,
27.0,117.200000,5.45,
27.1,,5.55,
27.2,,5.71,
27.3,,5.75,
27.4,,5.48,
27.5,,4.99,
27.6,,4.22,
27.7,,3.46,
27.8,,3.02,
27.9,,3.11,
28.0,117.600000,3.42,
28.1,,3.53,
28.2,,3.80,
28.3,,3.89,
28.4,,3.68,
28.5,,3.37,
28.6,,3.21,
28.7,,3.44,
28.8,,3.80,
28.9,,4.15,
29.0,117.800000,4.52,
29.1,,5.19,
29.2,,5.59,
29.3,,5.05,
29.4,,5.06,
29.5,,5.66,
29.6,,5.84,
29.7,,6.14,
29.8,,6.42,
29.9,,6.51,
30.0,118.400000,5.79,20.9
30.1,,4.87,
30.2,,4.60,
30.3,,4.40,
30.4,,4.15,
30.5,,3.81,
30.6,,3.74,
30.7,,3.98,
30.8,,3.61,
30.9,,3.07,
31.0,118.500000,3.41,
31.1,,3.90,
31.2,,4.30,
31.3,,4.99,
31.4,,5.71,
31.5,,6.08,
31.6,,5.97,
31.7,,5.09,
31.8,,4.57,
31.9,,5.33,
32.0,118.666667,5.93,
32.1,,6.05,
32.2,,6.09,
32.3,,5.87,
32.4,,5.25,
32.5,,4.54,
32.6,,4.13,
32.7,,3.96,
32.8,,3.75,
32.9,,3.50,
33.0,118.500000,3.39,
33.1,,3.27,
33.2,,3.48,
33.3,,3.74,
33.4,,3.38,
33.5,,3.10,
33.6,,3.04,
33.7,,3.25,
33.8,,3.55,
33.9,,3.87,
34.0,,4.64,
34.1,,4.79,
34.2,,4.33,
34.3,,4.49,
34.4,,4.99,
34.5,,5.39,
34.6,,5.86,
