数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
11.3,,6.56,
11.4,,7.93,
11.5,,8.73,
11.6,,7.64,
11.7,,8.63,
11.8,,9.15,
11.9,,7.96,
12.0,103.833333,6.80,
12.1,,6.47,
12.2,,6.25,
12.3,,5.69,
12.4,,5.81,
12.5,,5.89,
12.6,,6.43,
12.7,,7.04,
12.8,,8.21,
12.9,,8.29,
13.0,103.428571,7.86,
13.1,,7.62,
13.2,,7.39,
13.3,,6.62,
13.4,,4.95,
13.5,,5.27,
13.6,,5.89,
13.7,,6.67,
13.8,,7.26,
13.9,,8.65,
14.0,103.166667,9.84,
14.1,,9.82,
14.2,,9.35,
14.3,,9.27,
14.4,,8.18,
14.5,,6.10,
14.6,,5.23,
14.7,,5.88,
14.8,,6.85,
14.9,,6.90,
15.0,102.833333,8.48,
15.1,,9.45,
15.2,,8.74,
15.3,,7.26,
15.4,,7.21,
15.5,,7.28,
15.6,,5.95,
15.7,,4.75,
15.8,,4.98,
15.9,,5.48,
16.0,102.166667,5.77,
16.1,,7.54,
16.2,,9.35,
16.3,,8.40,
16.4,,5.92,
16.5,,6.18,
16.6,,6.33,
16.7,,4.84,
16.8,,4.09,
16.9,,5.65,
17.0,101.166667,6.78,
17.1,,6.71,
17.2,,7.43,
17.3,,9.02,
17.4,,9.12,
17.5,,6.83,
17.6,,5.06,
17.7,,4.73,
17.8,,5.30,
17.9,,4.73,
18.0,99.333333,3.87,
18.1,,4.20,
18.2,,4.93,
18.3,,5.54,
18.4,,6.18,
18.5,,7.75,
18.6,,9.91,
18.7,,9.90,
18.8,,8.00,
18.9,,7.43,
19.0,97.666667,6.26,
19.1,,4.89,
19.2,,4.24,
19.3,,4.48,
19.4,,4.76,
19.5,,4.28,
19.6,,5.08,
19.7,,6.44,
19.8,,7.36,
19.9,,7.31,
20.0,96.166667,8.21,19.1
20.1,,8.54,
20.2,,7.28,
20.3,,6.26,
20.4,,6.79,
20.5,,6.30,
20.6,,4.62,
20.7,,3.64,
20.8,,3.92,
20.9,,4.27,
21.0,94.666667,3.62,
21.1,,3.75,
21.2,,4.60,
21.3,,4.42,
21.4,,3.33,
21.5,,2.86,
21.6,,3.33,
21.7,,4.16,
21.8,,5.31,
21.9,,8.01,
22.0,93.666667,10.14,
22.1,,9.49,
22.2,,7.43,
22.3,,7.04,
22.4,,6.89,
22.5,,5.24,
22.6,,3.83,
22.7,,4.15,
22.8,,4.07,
22.9,,3.45,
23.0,93.666667,3.75,
23.1,,5.36,
23.2,,6.92,
23.3,,8.02,
23.4,,8.82,
23.5,,9.71,
23.6,,8.85,
23.7,,6.61,
23.8,,5.36,
23.9,,5.50,
24.0,94.000000,5.73,
24.1,,4.59,
24.2,,3.89,
24.3,,4.36,
24.4,,4.61,
24.5,,5.03,
24.6,,6.00,
24.7,,7.88,
24.8,,9.24,
24.9,,8.26,
25.0,94.500000,7.04,
25.1,,6.90,
25.2,,6.51,
25.3,,4.98,
25.4,,3.75,
25.5,,3.93,
25.6,,4.22,
25.7,,4.55,
25.8,,5.86,
25.9,,7.80,
26.0,95.333333,8.96,
26.1,,8.97,
26.2,,8.45,
26.3,,8.19,
26.4,,7.71,
26.5,,6.16,
26.6,,5.41,
26.7,,5.95,
26.8,,5.42,
26.9,,4.61,
27.0,96.000000,5.38,
27.1,,7.49,
27.2,,8.29,
27.3,,8.03,
27.4,,8.44,
27.5,,8.69,
27.6,,7.63,
27.7,,5.63,
27.8,,4.90,
27.9,,4.97,
28.0,96.500000,4.37,
28.1,,3.06,
28.2,,3.06,
28.3,,4.62,
28.4,,5.68,
28.5,,6.53,
28.6,,7.62,
28.7,,9.65,
28.8,,10.24,
28.9,,8.02,
29.0,97.166667,6.75,
29.1,,6.56,
29.2,,5.42,
29.3,,3.75,
29.4,,3.21,
29.5,,4.04,
29.6,,5.33,
29.7,,6.85,
29.8,,8.75,
29.9,,10.23,
30.0,97.500000,9.91,31.4
