数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
20.3,,6.82,
20.4,,4.36,
20.5,,4.25,
20.6,,4.74,
20.7,,5.37,
20.8,,6.35,
20.9,,7.54,
21.0,89.500000,8.12,
21.1,,8.11,
21.2,,7.85,
21.3,,8.04,
21.4,,8.76,
21.5,,10.39,
21.6,,13.69,
21.7,,16.24,
21.8,,15.33,
21.9,,12.10,
22.0,90.333333,9.81,
22.1,,9.06,
22.2,,8.15,
22.3,,7.66,
22.4,,8.06,
22.5,,10.00,
22.6,,15.05,
22.7,,15.19,
22.8,,10.26,
22.9,,8.38,
23.0,91.333333,7.89,
23.1,,7.12,
23.2,,6.62,
23.3,,7.10,
23.4,,8.20,
23.5,,10.04,
23.6,,12.50,
23.7,,13.92,
23.8,,12.80,
23.9,,10.09,
24.0,93.200000,7.52,
24.1,,5.81,
24.2,,5.43,
24.3,,5.58,
24.4,,5.26,
24.5,,5.02,
24.6,,6.12,
24.7,,9.18,
24.8,,10.75,
24.9,,8.48,
25.0,93.833333,5.99,
25.1,,5.26,
25.2,,5.44,
25.3,,5.44,
25.4,,5.64,
25.5,,6.68,
25.6,,7.43,
25.7,,7.78,
25.8,,9.16,
25.9,,12.20,
26.0,95.600000,15.20,
26.1,,15.26,
26.2,,12.53,
26.3,,9.30,
26.4,,6.99,
26.5,,5.86,
26.6,,5.85,
26.7,,5.89,
26.8,,5.67,
26.9,,6.18,
27.0,95.833333,8.22,
27.1,,9.86,
27.2,,8.77,
27.3,,6.99,
27.4,,6.66,
27.5,,6.96,
27.6,,6.70,
27.7,,6.73,
27.8,,7.49,
27.9,,9.86,
28.0,96.500000,14.53,
28.1,,17.70,
28.2,,16.42,
28.3,,13.74,
28.4,,10.40,
28.5,,7.85,
28.6,,6.60,
28.7,,6.53,
28.8,,6.35,
28.9,,7.48,
29.0,96.285714,11.93,
29.1,,12.39,
29.2,,8.10,
29.3,,6.23,
29.4,,5.98,
29.5,,5.71,
29.6,,5.52,
29.7,,5.51,
29.8,,6.48,
29.9,,8.34,
30.0,96.500000,9.97,25.4
