数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
13.3,,8.12,
13.4,,10.34,
13.5,,10.69,
13.6,,9.31,
13.7,,8.37,
13.8,,9.02,
13.9,,11.06,
14.0,101.166667,13.55,
14.1,,15.37,
14.2,,14.97,
14.3,,13.94,
14.4,,13.56,
14.5,,13.66,
14.6,,15.86,
14.7,,17.32,
14.8,,15.54,
14.9,,13.48,
15.0,101.000000,12.78,
15.1,,14.58,
15.2,,16.87,
15.3,,16.82,
15.4,,15.83,
15.5,,15.38,
15.6,,13.98,
15.7,,13.95,
15.8,,16.56,
15.9,,15.83,
16.0,102.142857,13.09,
16.1,,12.29,
16.2,,12.03,
16.3,,13.79,
16.4,,16.19,
16.5,,16.79,
16.6,,16.47,
16.7,,15.42,
16.8,,14.83,
16.9,,16.71,
17.0,103.500000,17.99,
17.1,,16.35,
17.2,,13.59,
17.3,,11.94,
17.4,,12.01,
17.5,,12.93,
17.6,,12.92,
17.7,,12.07,
17.8,,12.57,
17.9,,12.48,
18.0,105.000000,12.12,
18.1,,13.19,
18.2,,12.23,
18.3,,9.40,
18.4,,9.13,
18.5,,9.51,
18.6,,11.01,
18.7,,12.36,
18.8,,11.84,
18.9,,11.98,
19.0,108.500000,12.44,
19.1,,13.47,
19.2,,15.19,
19.3,,15.11,
19.4,,13.27,
19.5,,11.91,
19.6,,10.75,
19.7,,10.66,
19.8,,11.88,
19.9,,11.40,
20.0,109.142857,10.48,11.4
20.1,,9.97,
20.2,,8.97,
20.3,,10.46,
20.4,,12.06,
20.5,,11.51,
20.6,,11.12,
20.7,,10.63,
20.8,,10.28,
20.9,,11.16,
21.0,111.833333,11.96,
21.1,,12.32,
21.2,,12.30,
21.3,,11.90,
21.4,,12.41,
21.5,,13.92,
21.6,,14.70,
21.7,,14.39,
21.8,,13.47,
21.9,,12.95,
22.0,111.714286,12.85,
22.1,,12.97,
22.2,,12.65,
22.3,,11.48,
22.4,,10.99,
22.5,,10.83,
22.6,,11.47,
22.7,,12.35,
22.8,,12.83,
22.9,,13.58,
23.0,112.833333,14.15,
23.1,,15.28,
23.2,,16.00,
23.3,,16.57,
23.4,,16.62,
23.5,,16.06,
23.6,,15.54,
23.7,,15.06,
23.8,,14.38,
23.9,,14.27,
24.0,112.857143,14.34,
24.1,,13.08,
24.2,,12.45,
24.3,,14.48,
24.4,,16.40,
24.5,,17.53,
24.6,,18.04,
24.7,,17.15,
24.8,,16.33,
24.9,,16.66,
25.0,113.166667,16.41,
25.1,,15.46,
25.2,,15.97,
25.3,,15.33,
25.4,,14.20,
25.5,,14.04,
25.6,,12.94,
25.7,,12.93,
25.8,,13.34,
25.9,,11.38,
26.0,113.666667,10.63,
26.1,,12.24,
26.2,,14.08,
26.3,,16.15,
26.4,,16.62,
26.5,,15.84,
26.6,,16.71,
26.7,,18.65,
26.8,,19.43,
26.9,,19.51,
27.0,114.500000,18.63,
27.1,,17.05,
27.2,,16.81,
27.3,,15.49,
27.4,,14.60,
27.5,,13.71,
27.6,,10.93,
27.7,,9.15,
27.8,,8.47,
27.9,,7.78,
28.0,115.333333,7.65,
28.1,,8.92,
28.2,,9.43,
28.3,,8.64,
28.4,,10.03,
28.5,,12.20,
28.6,,14.41,
28.7,,16.71,
28.8,,17.46,
28.9,,17.99,
29.0,116.800000,18.45,
29.1,,18.01,
29.2,,17.04,
29.3,,16.17,
29.4,,15.19,
29.5,,13.79,
29.6,,12.85,
29.7,,11.45,
29.8,,9.69,
29.9,,9.01,
30.0,117.333333,7.77,17.4
