数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
11.9,,2.28,
12.0,97.666667,2.34,
12.1,,2.35,
12.2,,2.46,
12.3,,2.93,
12.4,,3.53,
12.5,,4.19,
12.6,,4.92,
12.7,,5.39,
12.8,,5.60,
12.9,,5.87,
13.0,97.166667,6.00,
13.1,,5.82,
13.2,,5.28,
13.3,,4.57,
13.4,,4.19,
13.5,,3.89,
13.6,,3.69,
13.7,,3.58,
13.8,,3.42,
13.9,,3.36,
14.0,96.500000,3.41,
14.1,,3.48,
14.2,,3.47,
14.3,,3.44,
14.4,,3.46,
14.5,,3.94,
14.6,,4.59,
14.7,,4.97,
14.8,,5.36,
14.9,,5.73,
15.0,95.666667,5.81,
15.1,,5.47,
15.2,,5.11,
15.3,,4.88,
15.4,,4.53,
15.5,,3.84,
15.6,,3.14,
15.7,,3.01,
15.8,,3.05,
15.9,,2.96,
16.0,95.333333,2.94,
16.1,,3.43,
16.2,,4.19,
16.3,,4.92,
16.4,,5.56,
16.5,,5.77,
16.6,,5.40,
16.7,,4.84,
16.8,,4.01,
16.9,,3.22,
17.0,95.000000,2.92,
17.1,,2.61,
17.2,,2.29,
17.3,,2.33,
17.4,,2.63,
17.5,,3.04,
17.6,,3.65,
17.7,,4.43,
17.8,,5.12,
17.9,,5.65,
18.0,94.833333,5.71,
18.1,,4.95,
18.2,,4.21,
18.3,,4.08,
18.4,,4.11,
18.5,,3.93,
18.6,,3.36,
18.7,,2.92,
18.8,,2.91,
18.9,,3.05,
19.0,94.833333,3.37,
19.1,,3.87,
19.2,,4.53,
19.3,,5.05,
19.4,,5.23,
19.5,,5.06,
19.6,,4.92,
19.7,,4.80,
19.8,,4.30,
19.9,,3.61,
20.0,94.666667,3.12,24.5
20.1,,2.72,
20.2,,2.39,
20.3,,2.25,
20.4,,2.31,
20.5,,2.93,
20.6,,3.79,
20.7,,4.37,
20.8,,4.92,
20.9,,5.47,
21.0,94.500000,5.85,
21.1,,6.09,
21.2,,5.76,
21.3,,4.95,
21.4,,4.15,
21.5,,3.58,
21.6,,3.36,
21.7,,3.37,
21.8,,3.66,
21.9,,3.67,
22.0,94.000000,3.36,
22.1,,3.03,
22.2,,2.94,
22.3,,3.30,
22.4,,3.46,
22.5,,2.93,
22.6,,2.52,
22.7,,2.35,
22.8,,1.93,
22.9,,1.68,
23.0,93.333333,1.86,
23.1,,2.32,
23.2,,2.83,
23.3,,3.48,
23.4,,4.35,
23.5,,5.36,
23.6,,6.05,
23.7,,6.27,
23.8,,5.82,
23.9,,5.01,
24.0,92.500000,4.44,
24.1,,4.21,
24.2,,4.14,
24.3,,3.67,
24.4,,3.00,
24.5,,2.56,
24.6,,2.20,
24.7,,1.90,
24.8,,1.65,
24.9,,1.62,
25.0,92.000000,1.64,
25.1,,1.71,
25.2,,2.07,
25.3,,2.38,
25.4,,2.50,
25.5,,2.37,
25.6,,1.97,
25.7,,2.02,
25.8,,2.75,
25.9,,3.66,
26.0,92.000000,4.21,
26.1,,4.69,
26.2,,5.20,
26.3,,5.40,
26.4,,5.04,
26.5,,4.40,
26.6,,4.14,
26.7,,3.71,
26.8,,3.02,
26.9,,2.66,
27.0,92.500000,2.66,
27.1,,2.50,
27.2,,2.43,
27.3,,2.94,
27.4,,3.94,
27.5,,5.17,
27.6,,5.96,
27.7,,6.08,
27.8,,6.11,
27.9,,5.87,
28.0,94.400000,5.31,
28.1,,5.17,
28.2,,5.47,
28.3,,5.35,
28.4,,4.73,
28.5,,4.29,
28.6,,3.95,
28.7,,3.79,
28.8,,4.20,
28.9,,4.92,
29.0,95.833333,5.69,
29.1,,6.19,
29.2,,6.51,
29.3,,6.88,
29.4,,6.90,
29.5,,5.89,
29.6,,4.80,
29.7,,4.09,
29.8,,3.26,
29.9,,2.75,
30.0,98.600000,2.43,30.7
