数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.5,,6.11,
21.6,,6.23,
21.7,,6.08,
21.8,,5.83,
21.9,,5.87,
22.0,86.500000,6.18,
22.1,,6.55,
22.2,,6.91,
22.3,,7.37,
22.4,,7.63,
22.5,,7.16,
22.6,,6.52,
22.7,,6.21,
22.8,,6.12,
22.9,,6.26,
23.0,86.500000,6.55,
23.1,,6.54,
23.2,,6.12,
23.3,,5.87,
23.4,,5.82,
23.5,,5.96,
23.6,,6.54,
23.7,,7.45,
23.8,,7.87,
23.9,,7.84,
24.0,86.571429,7.93,
24.1,,8.16,
24.2,,8.63,
24.3,,9.20,
24.4,,9.82,
24.5,,10.53,
24.6,,10.46,
24.7,,10.06,
24.8,,10.34,
24.9,,10.45,
25.0,86.333333,10.42,
25.1,,10.59,
25.2,,10.32,
25.3,,9.59,
25.4,,8.81,
25.5,,8.31,
25.6,,8.00,
25.7,,7.87,
25.8,,8.09,
25.9,,8.10,
26.0,86.333333,7.62,
26.1,,7.07,
26.2,,6.58,
26.3,,6.03,
26.4,,5.55,
26.5,,5.27,
26.6,,5.16,
26.7,,5.05,
26.8,,5.11,
26.9,,5.40,
27.0,86.333333,5.70,
27.1,,5.89,
27.2,,5.97,
27.3,,6.09,
27.4,,6.35,
27.5,,6.78,
27.6,,7.42,
27.7,,7.77,
27.8,,7.91,
27.9,,8.31,
28.0,86.166667,8.35,
28.1,,7.97,
28.2,,7.68,
28.3,,7.74,
28.4,,8.04,
28.5,,7.64,
28.6,,7.06,
28.7,,7.05,
28.8,,6.85,
28.9,,6.48,
29.0,86.000000,6.49,
29.1,,6.71,
29.2,,6.84,
29.3,,6.98,
29.4,,6.83,
29.5,,6.38,
29.6,,6.18,
29.7,,6.18,
29.8,,6.19,
29.9,,6.29,
30.0,86.000000,6.48,8.4
