数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
16.3,,8.74,
16.4,,8.88,
16.5,,9.87,
16.6,,12.17,
16.7,,13.97,
16.8,,15.04,
16.9,,15.67,
17.0,113.166667,14.72,
17.1,,13.21,
17.2,,11.60,
17.3,,10.23,
17.4,,9.65,
17.5,,9.22,
17.6,,9.78,
17.7,,11.09,
17.8,,11.90,
17.9,,11.39,
18.0,111.857143,9.88,
18.1,,9.14,
18.2,,9.47,
18.3,,11.24,
18.4,,12.17,
18.5,,12.04,
18.6,,12.92,
18.7,,13.17,
18.8,,12.56,
18.9,,12.45,
19.0,107.000000,12.12,
19.1,,10.76,
19.2,,8.94,
19.3,,7.85,
19.4,,8.45,
19.5,,9.32,
19.6,,9.24,
19.7,,9.04,
19.8,,8.78,
19.9,,8.47,
20.0,102.000000,9.18,30.0
20.1,,10.98,
20.2,,13.38,
20.3,,15.77,
20.4,,17.14,
20.5,,16.29,
20.6,,13.98,
20.7,,12.27,
20.8,,11.00,
20.9,,9.87,
21.0,98.500000,9.21,
21.1,,8.73,
21.2,,8.69,
21.3,,9.47,
21.4,,10.37,
21.5,,10.54,
21.6,,10.49,
21.7,,10.82,
21.8,,11.64,
21.9,,13.10,
22.0,95.000000,12.85,
22.1,,11.36,
22.2,,11.72,
22.3,,12.78,
22.4,,13.48,
22.5,,13.95,
22.6,,12.60,
22.7,,10.58,
22.8,,9.44,
22.9,,8.87,
23.0,92.166667,9.72,
23.1,,10.01,
23.2,,9.40,
23.3,,9.19,
23.4,,8.79,
23.5,,8.26,
23.6,,9.52,
23.7,,12.78,
23.8,,14.53,
23.9,,15.01,
24.0,90.500000,15.97,
24.1,,16.35,
24.2,,16.20,
24.3,,15.22,
24.4,,13.90,
24.5,,12.42,
24.6,,10.78,
24.7,,10.04,
24.8,,10.14,
24.9,,11.23,
25.0,90.166667,11.32,
25.1,,9.83,
25.2,,8.63,
25.3,,8.10,
25.4,,8.57,
25.5,,9.59,
25.6,,9.02,
25.7,,8.82,
25.8,,10.56,
25.9,,12.24,
26.0,90.000000,13.99,
26.1,,14.93,
26.2,,14.20,
26.3,,13.26,
26.4,,11.87,
26.5,,10.03,
26.6,,9.55,
26.7,,10.49,
26.8,,11.52,
26.9,,11.28,
27.0,90.000000,10.01,
27.1,,9.19,
27.2,,9.49,
27.3,,9.81,
27.4,,9.67,
27.5,,9.64,
27.6,,10.16,
27.7,,10.52,
27.8,,10.57,
27.9,,11.10,
28.0,90.333333,11.45,
28.1,,11.60,
28.2,,12.37,
28.3,,13.54,
28.4,,14.72,
28.5,,15.38,
28.6,,14.20,
28.7,,12.26,
28.8,,10.68,
28.9,,9.63,
29.0,90.166667,9.58,
29.1,,10.02,
29.2,,9.09,
29.3,,8.15,
29.4,,8.74,
29.5,,9.06,
29.6,,9.57,
29.7,,10.44,
29.8,,9.74,
29.9,,8.71,
30.0,90.500000,8.75,33.4
