数据组 1:时间(s),数据组 1:心率(bpm),数据组 1:力(N),数据组 1:呼吸速度(bpm)
21.2,,8.89,
21.3,,7.28,
21.4,,6.16,
21.5,,5.91,
21.6,,5.24,
21.7,,5.43,
21.8,,6.01,
21.9,,6.85,
22.0,126.333333,7.58,
22.1,,7.50,
22.2,,7.57,
22.3,,8.79,
22.4,,9.04,
22.5,,9.07,
22.6,,9.58,
22.7,,8.94,
22.8,,8.24,
22.9,,8.06,
23.0,127.333333,8.35,
23.1,,8.74,
23.2,,7.68,
23.3,,8.12,
23.4,,7.53,
23.5,,5.57,
23.6,,5.66,
23.7,,5.25,
23.8,,5.18,
23.9,,5.55,
24.0,128.666667,5.31,
24.1,,5.60,
24.2,,5.92,
24.3,,6.16,
24.4,,7.18,
24.5,,7.31,
24.6,,8.46,
24.7,,8.89,
24.8,,8.51,
24.9,,9.42,
25.0,130.166667,8.51,
25.1,,8.20,
25.2,,8.74,
25.3,,8.40,
25.4,,8.83,
25.5,,8.27,
25.6,,8.47,
25.7,,9.06,
25.8,,8.55,
25.9,,9.34,
26.0,131.500000,8.66,
26.1,,8.61,
26.2,,9.63,
26.3,,8.69,
26.4,,7.91,
26.5,,6.93,
26.6,,7.31,
26.7,,7.54,
26.8,,7.12,
26.9,,7.89,
27.0,133.166667,6.64,
27.1,,6.91,
27.2,,7.49,
27.3,,7.15,
27.4,,8.13,
27.5,,8.06,
27.6,,8.40,
27.7,,8.62,
27.8,,9.24,
27.9,,9.82,
28.0,135.000000,9.57,
28.1,,10.00,
28.2,,9.87,
28.3,,10.12,
28.4,,8.99,
28.5,,7.93,
28.6,,8.24,
28.7,,7.91,
28.8,,7.74,
28.9,,6.32,
29.0,137.200000,6.76,
29.1,,7.45,
29.2,,6.83,
29.3,,7.57,
29.4,,7.74,
29.5,,8.51,
29.6,,7.77,
29.7,,6.19,
29.8,,6.11,
29.9,,5.42,
30.0,138.166667,4.61,15.7
